stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,13.0,2.493,1,55,34
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,59.0,2.416,1,55,35
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,100.0,2.325,1,55,36
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,96.0,2.505,1,55,37
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,11.0,2.835,0,55,38
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,2.765,1,55,39
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,100.0,2.479,1,55,40
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,100.0,2.519,1,55,41
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,2.847,1,55,42
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,76.0,2.233,1,55,43
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,100.0,2.531,1,55,44
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,2.501,1,55,45
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,64.0,2.427,1,55,46
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,92.0,2.188,1,55,47
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,29.0,2.528,1,55,48
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,86.0,2.156,1,55,49
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,56.0,2.175,1,55,50
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,2.162,1,55,51
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,56.0,2.328,1,55,52
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,19.0,2.243,0,55,53
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,44.0,2.851,0,55,54
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,55.0,2.396,1,55,55
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,14.0,2.517,0,55,56
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,100.0,2.602,1,55,57
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,99.0,2.179,1,55,58
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,74.0,2.183,1,55,59
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,3.872,1,55,60
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,100.0,2.294,1,55,61
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,100.0,2.359,1,55,62
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,0.0,2.761,0,55,63
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,100.0,2.217,1,55,64
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,100.0,2.017,1,55,65
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,0.0,2.763,0,55,66
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,2.726,1,55,67
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,100.0,2.237,1,55,68
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,2.674,1,55,69
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,96.0,3.031,1,55,70
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,100.0,2.039,1,55,71
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,57.0,2.689,1,55,72
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,66.0,2.785,1,55,73
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,60.0,2.252,1,55,74
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,100.0,2.461,1,55,75
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,61.0,2.228,1,55,76
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,73.0,2.697,1,55,77
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,2.492,1,55,78
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,0.0,2.567,0,55,79
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,19.0,2.449,0,55,80
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,1.981,1,55,81
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,100.0,2.192,1,55,82
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,0.0,2.356,0,55,83
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,45.0,5.551,0,78,0
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,13.0,8.63,0,78,1
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,83.0,5.236,1,78,2
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,96.0,3.715,1,78,3
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,61.0,3.063,1,78,4
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,34.0,8.921,1,78,5
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,78.0,3.712,1,78,6
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,96.0,3.145,1,78,7
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,9.0,3.802,0,78,8
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,76.0,3.223,1,78,9
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,84.0,3.055,1,78,10
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,98.0,2.781,1,78,11
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,89.0,2.999,1,78,12
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,31.0,3.051,1,78,13
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,97.0,3.529,1,78,14
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,93.0,4.076,1,78,15
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,38.0,3.624,1,78,16
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,95.0,3.74,1,78,17
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,64.0,3.215,1,78,18
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,88.0,2.604,1,78,19
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,33.0,3.244,1,78,20
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,85.0,3.412,1,78,21
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,68.0,3.246,1,78,22
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,42.0,3.282,1,78,23
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,42.0,3.047,1,78,24
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,80.0,3.06,1,78,25
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,85.0,3.07,1,78,26
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,22.0,3.159,0,78,27
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,31.0,2.658,0,78,28
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,93.0,2.663,1,78,29
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,88.0,2.983,1,78,30
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,89.0,3.048,1,78,31
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,60.0,3.683,0,78,32
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,24.0,3.075,1,78,33
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,86.0,3.425,1,78,34
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,91.0,3.093,1,78,35
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,86.0,2.775,1,78,36
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,85.0,3.108,1,78,37
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,44.0,3.346,0,78,38
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,36.0,5.58,0,78,39
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,98.0,4.214,1,78,40
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,97.0,3.098,1,78,41
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,47.0,3.579,1,78,42
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,12.0,3.324,0,78,43
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,19.0,2.387,1,78,44
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,65.0,2.624,1,78,45
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,79.0,4.053,1,78,46
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,61.0,3.354,0,78,47
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,93.0,2.695,1,78,48
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,22.0,3.572,0,78,49
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,87.0,3.616,1,78,50
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,74.0,3.35,1,78,51
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,30.0,4.07,0,78,52
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,56.0,3.621,1,78,53
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,68.0,2.769,1,78,54
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,98.0,3.123,1,78,55
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,67.0,3.89,1,78,56
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,32.0,3.804,1,78,57
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,59.0,4.076,0,78,58
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,43.0,2.584,1,78,59
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,42.0,2.714,1,78,60
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,38.0,3.237,0,78,61
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,75.0,3.055,1,78,62
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,94.0,2.527,1,78,63
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,12.0,3.448,1,78,64
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,66.0,4.002,0,78,65
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,72.0,4.521,1,78,66
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,20.0,2.845,0,78,67
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,40.0,3.612,0,78,68
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,43.0,3.02,1,78,69
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,95.0,3.178,1,78,70
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,84.0,4.333,1,78,71
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,89.0,2.833,1,78,72
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,91.0,3.14,1,78,73
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,87.0,3.337,1,78,74
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,41.0,6.012,0,78,75
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,67.0,2.775,1,78,76
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,67.0,4.054,1,78,77
5ce017a9-f595-403c-a861-53e49993751a,wander,180,44.0,2.528,1,78,78
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,64.0,2.726,1,78,79
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,92.0,3.108,1,78,80
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,94.0,3.873,1,78,81
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,75.0,5.318,0,78,82
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,92.0,3.371,1,78,83
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,0.0,3.147,0,206,0
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,100.0,6.637,1,206,1
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,52.0,2.304,1,206,2
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,98.0,3.418,1,206,3
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,2.0,3.058,1,206,4
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,99.0,3.107,1,206,5
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,100.0,4.027,1,206,6
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,97.0,2.742,1,206,7
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,3.0,2.817,0,206,8
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,100.0,2.111,1,206,9
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,100.0,3.337,1,206,10
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,99.0,3.018,0,206,11
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,99.0,3.709,1,206,12
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,99.0,2.743,1,206,13
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,97.0,2.964,1,206,14
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,98.0,2.792,1,206,15
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,99.0,2.285,1,206,16
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,97.0,2.608,1,206,17
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,98.0,2.364,1,206,18
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,97.0,3.209,1,206,19
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,98.0,3.156,1,206,20
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,3.094,0,206,21
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,98.0,3.497,1,206,22
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,99.0,2.113,1,206,23
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,99.0,2.958,1,206,24
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,99.0,2.824,1,206,25
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,98.0,2.423,1,206,26
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,97.0,5.171,0,206,27
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,99.0,4.99,1,206,28
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,95.0,2.768,1,206,29
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,0.0,3.079,1,206,30
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,99.0,3.031,1,206,31
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,99.0,8.389,1,206,32
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,71.0,2.254,1,206,33
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,79.0,2.563,1,206,34
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,85.0,2.85,1,206,35
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,19.0,3.294,1,206,36
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,95.0,3.672,1,206,37
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,97.0,6.156,1,206,38
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,18.0,3.531,1,206,39
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,100.0,3.23,1,206,40
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,,10.01,0,206,41
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,99.0,3.2,1,206,42
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,95.0,2.723,1,206,43
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,81.0,2.152,1,206,44
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,2.493,1,206,45
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,100.0,2.865,1,206,46
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,54.0,3.112,1,206,47
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,98.0,2.829,1,206,48
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,98.0,2.989,1,206,49
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,3.567,1,206,50
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,97.0,2.39,1,206,51
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,98.0,2.74,0,206,52
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,97.0,2.539,1,206,53
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,97.0,2.094,1,206,54
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,49.0,5.919,1,206,55
5ce017a9-f595-403c-a861-53e49993751a,wander,180,77.0,2.556,1,206,56
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,79.0,2.445,1,206,57
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,72.0,2.495,1,206,58
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,80.0,2.531,1,206,59
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,97.0,2.017,1,206,60
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,87.0,3.434,1,206,61
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,94.0,3.626,1,206,62
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,92.0,3.109,1,206,63
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,90.0,2.991,1,206,64
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,96.0,4.723,1,206,65
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,73.0,3.085,1,206,66
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,95.0,3.182,1,206,67
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,64.0,2.517,1,206,68
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,63.0,2.693,1,206,69
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,89.0,3.446,1,206,70
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,98.0,2.405,0,206,71
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,95.0,3.694,1,206,72
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,65.0,2.415,1,206,73
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,92.0,5.148,0,206,74
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,97.0,2.598,1,206,75
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,100.0,2.284,1,206,76
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,76.0,2.16,1,206,77
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,58.0,2.743,0,206,78
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,96.0,3.26,1,206,79
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,94.0,3.704,1,206,80
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,49.0,7.07,1,206,81
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,24.0,2.82,0,206,82
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,98.0,2.043,1,206,83
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,93.0,3.17,1,205,0
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,5.0,2.88,0,205,1
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,88.0,3.06,1,205,2
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,83.0,3.642,1,205,3
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,97.0,3.012,1,205,4
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,88.0,2.942,1,205,5
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,55.0,3.061,1,205,6
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,14.0,2.796,1,205,7
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,78.0,2.577,1,205,8
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,81.0,2.391,1,205,9
5ce017a9-f595-403c-a861-53e49993751a,wander,180,12.0,4.109,1,205,10
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,42.0,2.695,1,205,11
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,79.0,3.01,1,205,12
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,86.0,2.338,1,205,13
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,19.0,2.388,0,205,14
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,22.0,2.936,1,205,15
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,96.0,2.85,1,205,16
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,87.0,2.821,1,205,17
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,81.0,2.088,1,205,18
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,98.0,2.362,1,205,19
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,12.0,2.466,0,205,20
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,87.0,2.96,1,205,21
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,11.0,3.266,1,205,22
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,30.0,2.304,1,205,23
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,2.0,2.457,0,205,24
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,94.0,2.868,1,205,25
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,1.0,2.363,0,205,26
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,79.0,3.007,1,205,27
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,88.0,3.098,1,205,28
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,47.0,3.243,1,205,29
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,1.0,3.397,0,205,30
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,90.0,2.882,1,205,31
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,15.0,2.533,1,205,32
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,63.0,2.225,1,205,33
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,10.0,2.928,1,205,34
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,76.0,2.584,1,205,35
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,89.0,2.617,1,205,36
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,79.0,2.426,1,205,37
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,79.0,1.821,1,205,38
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,8.0,3.997,0,205,39
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,61.0,2.422,1,205,40
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,11.0,2.575,0,205,41
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,17.0,2.299,0,205,42
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,78.0,2.923,1,205,43
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,34.0,2.586,1,205,44
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,91.0,2.61,1,205,45
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,72.0,2.308,1,205,46
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,94.0,1.875,1,205,47
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,96.0,2.237,1,205,48
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,66.0,2.449,1,205,49
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,84.0,2.476,1,205,50
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,71.0,2.59,1,205,51
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,58.0,2.408,1,205,52
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,52.0,2.653,0,205,53
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,69.0,2.137,1,205,54
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,19.0,2.43,0,205,55
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,9.0,4.974,1,205,56
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,3.0,3.133,0,205,57
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,79.0,2.577,1,205,58
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,85.0,4.3,1,205,59
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,80.0,2.813,1,205,60
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,74.0,3.21,1,205,61
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,30.0,3.384,1,205,62
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,66.0,2.224,1,205,63
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,9.0,2.792,1,205,64
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,13.0,2.473,1,205,65
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,45.0,2.471,1,205,66
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,4.0,4.839,1,205,67
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,91.0,2.801,1,205,68
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,90.0,2.566,1,205,69
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,92.0,3.226,1,205,70
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,3.0,4.595,1,205,71
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,59.0,2.506,1,205,72
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,97.0,3.137,1,205,73
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,8.0,2.255,1,205,74
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,83.0,3.466,1,205,75
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,99.0,2.657,1,205,76
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,64.0,2.714,1,205,77
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,14.0,3.573,1,205,78
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,74.0,2.358,1,205,79
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,19.0,2.205,0,205,80
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,33.0,2.113,1,205,81
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,85.0,3.117,1,205,82
