stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,5.0,black,2.249,1,286,4
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,64.0,black,2.889,1,286,5
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,71.0,black,3.166,1,286,6
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,73.0,grey,3.069,1,286,7
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,68.0,black,2.053,1,286,8
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,41.0,grey,2.448,1,286,9
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,6.0,black,2.563,0,286,10
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,92.0,grey,3.78,1,286,11
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,8.0,black,2.403,1,286,12
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,96.0,grey,2.364,1,286,13
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,87.0,grey,3.041,1,286,14
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,11.0,black,3.4,0,286,15
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,92.0,black,2.304,1,286,16
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,41.0,black,3.656,0,286,17
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,9.0,black,4.664,1,286,18
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,3.481,1,286,19
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,32.0,grey,3.724,1,286,20
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,90.0,grey,2.049,1,286,21
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,83.0,black,2.566,1,286,22
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,26.0,black,2.868,0,286,23
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,87.0,black,7.162,1,286,24
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,89.0,black,3.769,1,286,25
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,84.0,black,2.082,1,286,26
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,23.0,grey,2.257,1,286,27
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,27.0,black,2.008,1,286,28
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,81.0,black,1.909,1,286,29
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,11.0,grey,1.671,1,286,30
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,85.0,grey,1.594,1,286,31
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,89.0,grey,1.602,1,286,32
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,15.0,black,1.723,1,286,33
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,34.0,grey,2.024,1,286,34
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,90.0,grey,1.736,1,286,35
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,97.0,black,1.845,1,286,36
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,26.0,black,1.985,1,286,37
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,90.0,grey,1.73,1,286,38
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,78.0,black,2.203,1,286,39
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,81.0,black,2.993,1,286,40
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,86.0,grey,1.535,1,286,41
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,67.0,black,1.866,0,286,42
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,79.0,grey,1.66,1,286,43
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,87.0,black,1.316,1,286,44
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,88.0,grey,1.659,1,286,45
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,17.0,black,2.804,1,286,46
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,black,1.92,1,286,47
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,42.0,grey,2.463,1,286,48
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,30.0,black,1.879,1,286,49
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,78.0,grey,1.716,1,286,50
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,91.0,black,1.668,1,286,51
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,90.0,grey,1.306,1,286,52
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,19.0,black,2.079,1,286,53
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,12.0,black,2.63,1,286,54
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,93.0,black,1.326,1,286,55
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,20.0,black,2.306,1,286,56
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,98.0,grey,1.349,1,286,57
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,91.0,grey,1.508,1,286,58
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,94.0,grey,1.59,1,286,59
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,82.0,black,1.556,1,286,60
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,38.0,black,2.299,0,286,61
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,97.0,black,1.605,1,286,62
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,14.0,black,1.838,1,286,63
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,86.0,grey,1.399,1,286,64
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,30.0,grey,2.622,1,286,65
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,42.0,black,1.709,1,286,66
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,38.0,black,1.925,0,286,67
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,43.0,black,2.182,1,286,68
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,95.0,black,1.873,1,286,69
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,98.0,black,1.526,1,286,70
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,97.0,grey,1.589,1,286,71
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,86.0,grey,1.772,1,286,72
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,98.0,grey,2.224,1,286,73
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,3.0,black,1.562,0,286,74
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,97.0,black,1.926,1,286,75
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,40.0,black,2.274,1,286,76
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,7.0,black,1.318,0,286,77
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,97.0,black,2.737,1,286,78
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,43.0,black,2.748,0,286,79
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,97.0,black,1.64,1,286,80
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,65.0,grey,2.275,1,286,81
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,87.0,grey,1.755,1,286,82
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,86.0,black,1.699,1,286,83
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,98.0,black,3.377,1,287,0
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,59.0,black,3.866,0,287,1
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,100.0,black,2.648,1,287,2
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,84.0,grey,3.246,1,287,3
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,98.0,grey,2.947,1,287,4
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,55.0,grey,5.528,1,287,5
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,95.0,black,2.588,1,287,6
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,6.0,black,6.63,0,287,7
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,17.0,black,3.7,1,287,8
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,33.0,grey,3.466,1,287,9
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,91.0,grey,2.863,1,287,10
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,15.0,grey,4.991,1,287,11
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,97.0,grey,3.08,1,287,12
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,61.0,grey,3.289,1,287,13
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,80.0,black,4.273,0,287,14
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,92.0,black,3.415,1,287,15
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,11.0,black,5.456,1,287,16
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,10.0,black,4.676,1,287,17
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,98.0,black,2.947,1,287,18
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,96.0,black,2.258,1,287,19
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,68.0,black,3.026,1,287,20
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,86.0,grey,3.181,1,287,21
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,90.0,grey,2.897,1,287,22
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,91.0,grey,2.647,1,287,23
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,92.0,grey,2.922,1,287,24
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,42.0,grey,3.773,1,287,25
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,36.0,grey,3.566,0,287,26
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,43.0,grey,4.429,0,287,27
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,96.0,black,2.781,1,287,28
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,42.0,black,4.557,1,287,29
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,69.0,black,3.99,1,287,30
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,18.0,black,3.116,1,287,31
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,30.0,grey,3.024,1,287,32
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,44.0,grey,4.05,1,287,33
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,41.0,grey,4.331,1,287,34
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,67.0,grey,3.322,1,287,35
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,81.0,grey,2.682,1,287,36
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,34.0,black,4.848,1,287,37
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,41.0,black,5.194,1,287,38
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,46.0,black,3.433,1,287,39
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,18.0,grey,3.199,1,287,40
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,83.0,black,2.616,1,287,41
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,83.0,black,5.485,1,287,42
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,60.0,grey,3.311,1,287,43
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,31.0,black,2.931,1,287,44
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,18.0,grey,4.215,0,287,45
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,75.0,grey,3.705,1,287,46
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,76.0,black,3.664,1,287,47
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,84.0,grey,2.799,1,287,48
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,19.0,grey,3.548,1,287,49
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,20.0,black,3.804,1,287,50
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,89.0,black,2.73,1,287,51
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,21.0,grey,3.297,1,287,52
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,85.0,black,2.766,1,287,53
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,40.0,grey,4.714,1,287,54
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,32.0,grey,4.483,1,287,55
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,32.0,black,5.883,1,287,56
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,82.0,black,2.532,1,287,57
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,31.0,grey,4.967,0,287,58
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,12.0,black,4.423,1,287,59
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,82.0,black,3.129,1,287,60
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,12.0,grey,2.535,1,287,61
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,82.0,grey,3.337,1,287,62
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,20.0,black,6.207,1,287,63
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,83.0,grey,2.987,1,287,64
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,78.0,black,3.1,1,287,65
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,81.0,grey,2.88,1,287,66
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,78.0,grey,2.813,1,287,67
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,22.0,grey,6.068,0,287,68
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,22.0,grey,3.921,1,287,69
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,76.0,black,2.48,1,287,70
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,35.0,grey,7.634,1,287,71
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,87.0,black,2.548,1,287,72
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,31.0,grey,8.5,1,287,73
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,34.0,grey,4.833,1,287,74
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,29.0,black,3.238,1,287,75
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,85.0,grey,4.049,1,287,76
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,84.0,black,3.633,1,287,77
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,19.0,grey,3.032,1,287,78
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,66.0,black,3.249,1,287,79
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,18.0,black,2.94,1,287,80
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,23.0,black,4.476,0,287,81
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,86.0,grey,4.649,1,287,82
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,30.0,black,3.422,1,287,83
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,93.0,grey,3.699,1,288,0
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,3.0,black,4.29,1,288,1
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,3.0,grey,3.752,0,288,2
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,100.0,grey,3.413,1,288,3
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,99.0,grey,3.73,1,288,4
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,97.0,grey,3.522,1,288,5
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,99.0,black,2.974,1,288,6
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,91.0,black,3.45,1,288,7
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,2.0,grey,3.795,1,288,8
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,92.0,black,3.964,1,288,9
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,100.0,grey,3.603,1,288,10
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,3.264,1,288,11
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,1.0,black,3.007,0,288,12
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,99.0,grey,2.951,1,288,13
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,100.0,black,3.299,1,288,14
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,98.0,black,2.881,1,288,15
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,99.0,grey,3.042,1,288,16
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,100.0,grey,2.814,1,288,17
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,100.0,black,3.288,1,288,18
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,100.0,grey,2.686,1,288,19
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,99.0,black,2.996,1,288,20
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,98.0,grey,3.161,1,288,21
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,90.0,black,3.373,1,288,22
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,3.0,black,3.484,0,288,23
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,100.0,black,2.745,1,288,24
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,97.0,grey,3.193,1,288,25
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,0.0,grey,4.698,0,288,26
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,1.0,black,3.395,1,288,27
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,3.0,black,3.418,1,288,28
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,100.0,black,2.971,1,288,29
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,99.0,grey,2.845,1,288,30
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,100.0,black,3.049,1,288,31
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,2.0,black,3.247,0,288,32
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,1.0,grey,2.924,0,288,33
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,1.0,black,2.942,0,288,34
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,1.0,grey,3.518,1,288,35
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,99.0,black,2.642,1,288,36
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,99.0,grey,2.618,1,288,37
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,99.0,grey,2.984,1,288,38
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,98.0,black,3.568,1,288,39
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,100.0,grey,2.406,1,288,40
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,99.0,black,2.493,1,288,41
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,1.0,black,2.971,0,288,42
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,100.0,black,2.897,1,288,43
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,3.0,black,2.538,1,288,44
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,1.0,grey,3.217,1,288,45
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,97.0,black,2.889,1,288,46
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,0.0,grey,3.373,0,288,47
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,2.0,grey,3.09,1,288,48
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,100.0,grey,2.79,1,288,49
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,1.0,grey,3.484,1,288,50
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,0.0,black,3.353,1,288,51
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,97.0,grey,2.732,1,288,52
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,0.0,grey,2.982,1,288,53
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,0.0,black,3.946,0,288,54
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,98.0,grey,2.509,1,288,55
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,100.0,black,3.096,1,288,56
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,2.0,black,3.182,0,288,57
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,98.0,black,2.732,1,288,58
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,3.0,grey,2.715,1,288,59
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,100.0,black,2.802,1,288,60
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,2.0,grey,3.674,0,288,61
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,0.0,black,2.779,0,288,62
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,97.0,grey,2.469,1,288,63
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,2.286,1,288,64
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,100.0,grey,2.642,1,288,65
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,99.0,black,2.974,1,288,66
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,0.0,black,2.875,1,288,67
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,100.0,black,3.531,1,288,68
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,98.0,grey,2.983,1,288,69
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,2.0,grey,3.554,0,288,70
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,1.0,black,3.585,1,288,71
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,100.0,grey,2.232,1,288,72
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,98.0,black,3.065,1,288,73
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,100.0,grey,3.309,1,288,74
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,99.0,black,3.224,1,288,75
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,100.0,black,2.671,1,288,76
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,1.0,grey,3.234,1,288,77
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,99.0,grey,2.484,1,288,78
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,0.0,black,3.594,1,288,79
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,100.0,grey,2.299,1,288,80
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,99.0,black,3.264,1,288,81
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,99.0,black,2.89,1,288,82
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,2.0,black,3.3,1,288,83
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,70.0,grey,3.834,1,289,0
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,68.0,black,3.834,1,289,1
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,67.0,black,5.429,1,289,2
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,26.0,grey,2.886,1,289,3
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,34.0,black,3.803,1,289,4
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,66.0,black,3.785,1,289,5
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,72.0,black,2.614,0,289,6
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,84.0,grey,2.331,1,289,7
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,14.0,black,2.32,0,289,8
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,25.0,grey,2.914,1,289,9
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,62.0,grey,4.306,1,289,10
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,0.0,grey,2.083,0,289,11
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,100.0,grey,2.241,1,289,12
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,51.0,black,2.064,1,289,13
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,92.0,black,2.275,1,289,14
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,0.0,grey,3.487,1,289,15
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,90.0,black,2.747,0,289,16
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,67.0,black,2.236,1,289,17
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,66.0,black,3.504,1,289,18
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,77.0,black,6.306,1,289,19
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,51.0,grey,3.039,1,289,20
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,51.0,grey,2.85,0,289,21
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,94.0,grey,3.791,1,289,22
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,0.0,black,3.462,1,289,23
