,subID,subtlety,slider,RT,accuracy,trial_ind,rating180,diff_from_180,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
1669,262,90,83.0,1.8479999999999999,1.0,55.0,17.5,65.5,7.0,17.0,5.0,17.0,9.0,22.0,2.0,29.0,48.0,38.0,45.0,57.0,30.0,3.0
1670,262,120,35.0,2.4125,1.0,20.0,17.5,17.5,7.0,17.0,5.0,17.0,9.0,22.0,2.0,29.0,48.0,38.0,45.0,57.0,30.0,3.0
1671,262,150,17.5,2.583,1.0,36.0,17.5,0.0,7.0,17.0,5.0,17.0,9.0,22.0,2.0,29.0,48.0,38.0,45.0,57.0,30.0,3.0
1672,262,180,17.5,2.237,0.5,50.5,17.5,0.0,7.0,17.0,5.0,17.0,9.0,22.0,2.0,29.0,48.0,38.0,45.0,57.0,30.0,3.0
1673,263,0,95.5,2.572,1.0,52.5,14.5,81.0,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1674,263,30,95.0,2.63,1.0,34.5,14.5,80.5,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1675,263,60,94.5,2.492,1.0,42.5,14.5,80.0,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1676,263,90,90.0,2.729,1.0,25.0,14.5,75.5,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1677,263,120,69.0,3.0854999999999997,1.0,46.0,14.5,54.5,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1678,263,150,16.0,2.8045,1.0,31.5,14.5,1.5,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1679,263,180,14.5,2.7824999999999998,0.5,50.0,14.5,0.0,18.0,15.555555555555555,11.0,13.0,14.0,16.0,0.0,42.0,33.0,39.0,42.0,40.0,35.0,5.0
1680,264,0,84.5,2.9635,1.0,34.0,44.0,40.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1681,264,30,86.5,3.0805,1.0,24.0,44.0,42.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1682,264,60,74.5,2.846,1.0,34.0,44.0,30.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1683,264,90,69.5,2.947,1.0,38.0,44.0,25.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1684,264,120,55.5,2.7195,1.0,45.0,44.0,11.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1685,264,150,43.5,3.3025,1.0,55.0,44.0,-0.5,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1686,264,180,44.0,3.689,0.0,57.0,44.0,0.0,18.0,11.0,14.0,15.0,15.0,23.0,2.0,26.0,36.0,38.0,40.0,45.0,47.0,2.0
1687,265,0,89.0,2.9640000000000004,1.0,34.0,26.0,63.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1688,265,30,91.0,2.9265,1.0,42.5,26.0,65.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1689,265,60,81.0,3.4035,1.0,44.0,26.0,55.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1690,265,90,76.5,3.0045,1.0,45.5,26.0,50.5,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1691,265,120,43.0,2.949,1.0,34.5,26.0,17.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1692,265,150,40.0,3.3369999999999997,1.0,59.0,26.0,14.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1693,265,180,26.0,3.266,1.0,49.5,26.0,0.0,29.0,22.0,8.0,17.0,20.0,8.0,25.0,55.0,20.0,45.0,44.0,26.0,61.0,5.0
1694,266,0,86.0,2.2645,1.0,41.0,39.5,46.5,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1695,266,30,84.5,2.9299999999999997,1.0,27.5,39.5,45.0,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1696,266,60,84.5,2.4345,1.0,42.0,39.5,45.0,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1697,266,90,73.0,3.0365,1.0,24.5,39.5,33.5,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1698,266,120,62.0,3.0315000000000003,1.0,48.5,39.5,22.5,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1699,266,150,40.0,2.6665,0.5,49.5,39.5,0.5,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1700,266,180,39.5,2.3025,0.5,53.5,39.5,0.0,15.0,15.0,17.0,14.0,16.0,20.0,8.0,37.0,33.0,35.0,39.0,41.0,47.0,4.0
1701,267,0,100.0,4.3105,1.0,26.5,13.0,87.0,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1702,267,30,100.0,5.0105,1.0,34.5,13.0,87.0,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1703,267,60,100.0,3.933,1.0,53.0,13.0,87.0,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1704,267,90,86.5,4.036,1.0,45.0,13.0,73.5,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1705,267,120,26.5,4.4995,1.0,46.0,13.0,13.5,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1706,267,150,16.5,4.316,0.5,43.5,13.0,3.5,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1707,267,180,13.0,4.1715,1.0,42.5,13.0,0.0,21.0,19.0,5.0,13.0,19.0,3.0,17.0,54.0,21.0,45.0,36.0,38.0,77.0,1.0
1708,268,0,100.0,3.8135,1.0,44.5,14.0,86.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1709,268,30,100.0,3.9835,1.0,42.5,14.0,86.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1710,268,60,100.0,4.079,1.0,39.5,14.0,86.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1711,268,90,100.0,5.0985,1.0,63.5,14.0,86.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1712,268,120,67.0,5.032500000000001,1.0,42.5,14.0,53.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1713,268,150,69.0,4.9625,1.0,31.5,14.0,55.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1714,268,180,14.0,4.5145,0.5,22.5,14.0,0.0,16.0,19.0,11.0,6.0,10.0,21.0,20.0,44.0,35.0,38.0,38.0,46.0,57.0,1.0
1715,269,0,99.5,3.1075,1.0,21.0,34.5,65.0,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1716,269,30,95.5,3.327,1.0,28.5,34.5,61.0,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1717,269,60,85.5,3.0010000000000003,1.0,30.5,34.5,51.0,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1718,269,90,76.0,2.917,1.0,58.5,34.5,41.5,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1719,269,120,49.0,3.1020000000000003,1.0,37.5,34.5,14.5,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1720,269,150,12.0,3.5244999999999997,1.0,41.5,34.5,-22.5,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1721,269,180,34.5,2.9595000000000002,0.0,49.0,34.5,0.0,10.0,8.0,4.0,14.0,6.0,28.0,1.0,13.0,46.0,44.0,50.0,59.0,26.0,4.0
1722,270,0,84.0,2.3925,1.0,43.0,15.0,69.0,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1723,270,30,86.5,2.428,1.0,26.0,15.0,71.5,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1724,270,60,76.0,2.4255,1.0,47.5,15.0,61.0,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1725,270,90,73.5,2.6375,1.0,49.5,15.0,58.5,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1726,270,120,36.5,2.6595,1.0,39.5,15.0,21.5,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1727,270,150,35.0,2.6115,1.0,31.5,15.0,20.0,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1728,270,180,15.0,2.317,0.5,51.5,15.0,0.0,2.0,10.0,3.0,26.0,1.0,27.0,0.0,27.0,50.0,47.0,52.0,52.0,27.0,5.0
1729,271,0,99.0,3.0060000000000002,1.0,38.5,3.0,96.0,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1730,271,30,88.0,3.216,1.0,41.0,3.0,85.0,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1731,271,60,76.5,3.339,1.0,32.5,3.0,73.5,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1732,271,90,68.0,3.191,1.0,54.0,3.0,65.0,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1733,271,120,37.5,3.292,1.0,40.0,3.0,34.5,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1734,271,150,12.0,3.5295,1.0,28.5,3.0,9.0,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1735,271,180,3.0,3.328,0.5,54.0,3.0,0.0,10.0,14.0,8.0,9.0,3.0,28.0,8.0,30.0,39.0,44.0,43.0,53.0,35.0,3.0
1736,272,0,100.0,2.464,1.0,55.5,13.0,87.0,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1737,272,30,98.0,2.076,1.0,38.5,13.0,85.0,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1738,272,60,94.5,2.5495,1.0,41.5,13.0,81.5,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1739,272,90,66.0,2.463,1.0,43.5,13.0,53.0,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1740,272,120,35.0,2.944,1.0,52.0,13.0,22.0,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1741,272,150,20.5,2.467,1.0,29.5,13.0,7.5,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1742,272,180,13.0,2.472,1.0,34.5,13.0,0.0,16.0,23.0,17.0,12.0,11.0,8.0,12.0,46.0,27.0,31.0,42.0,46.0,54.0,30.0
1743,273,0,100.0,2.9105,1.0,42.5,0.0,100.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1744,273,30,100.0,2.662,1.0,36.5,0.0,100.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1745,273,60,100.0,2.799,1.0,48.0,0.0,100.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1746,273,90,100.0,2.8005,1.0,45.0,0.0,100.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1747,273,120,100.0,2.864,1.0,55.5,0.0,100.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1748,273,150,0.0,2.785,1.0,29.5,0.0,0.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1749,273,180,0.0,3.1205,1.0,47.0,0.0,0.0,11.0,12.0,13.0,17.0,12.0,39.0,0.0,22.0,50.0,33.0,45.0,53.0,32.0,10.0
1750,274,0,100.0,2.8765,1.0,33.5,16.0,84.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1751,274,30,100.0,2.9850000000000003,1.0,26.0,16.0,84.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1752,274,60,100.0,3.0105,1.0,42.0,16.0,84.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1753,274,90,86.5,3.0445,1.0,56.0,16.0,70.5,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1754,274,120,47.0,3.6675,1.0,51.0,16.0,31.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1755,274,150,33.0,3.7335000000000003,1.0,48.5,16.0,17.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1756,274,180,16.0,3.73,0.5,44.5,16.0,0.0,13.0,18.0,15.0,19.0,12.0,13.0,10.0,42.0,34.0,40.0,45.0,41.0,51.0,6.0
1757,275,0,100.0,2.685,1.0,38.0,30.5,69.5,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1758,275,30,99.0,2.801,1.0,64.5,30.5,68.5,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1759,275,60,99.5,2.534,1.0,47.0,30.5,69.0,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1760,275,90,91.0,2.9850000000000003,1.0,25.5,30.5,60.5,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1761,275,120,45.5,2.8335,1.0,51.0,30.5,15.0,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1762,275,150,23.0,3.042,1.0,34.0,30.5,-7.5,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1763,275,180,30.5,3.05,0.0,42.0,30.5,0.0,1.0,15.0,6.0,18.0,2.0,32.0,0.0,23.0,54.0,44.0,49.0,55.0,26.0,5.0
1764,276,0,100.0,4.233499999999999,1.0,42.5,30.5,69.5,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1765,276,30,100.0,4.1845,1.0,41.5,30.5,69.5,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1766,276,60,100.0,3.8265000000000002,1.0,37.0,30.5,69.5,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1767,276,90,99.5,4.668,1.0,47.0,30.5,69.0,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1768,276,120,74.0,4.4305,1.0,31.5,30.5,43.5,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1769,276,150,65.5,4.772,1.0,51.0,30.5,35.0,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1770,276,180,30.5,5.503500000000001,0.5,42.5,30.5,0.0,12.22222222222222,18.0,17.0,12.0,12.0,22.0,11.0,34.0,36.0,39.0,40.0,36.0,48.0,4.0
1771,277,0,97.5,3.0335,1.0,58.5,7.5,90.0,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1772,277,30,87.5,3.552,1.0,31.0,7.5,80.0,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1773,277,60,90.0,3.415,1.0,35.5,7.5,82.5,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1774,277,90,53.0,4.0615000000000006,1.0,32.5,7.5,45.5,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1775,277,120,18.5,3.8695000000000004,1.0,48.5,7.5,11.0,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1776,277,150,13.0,4.071,0.0,37.0,7.5,5.5,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1777,277,180,7.5,4.297,1.0,66.5,7.5,0.0,22.0,19.0,13.0,17.0,21.0,8.0,0.0,32.0,24.0,30.0,40.0,48.0,49.0,5.0
1778,278,0,90.0,3.6574999999999998,1.0,23.0,23.5,66.5,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1779,278,30,88.5,3.1625,1.0,42.5,23.5,65.0,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1780,278,60,79.5,3.2880000000000003,1.0,48.5,23.5,56.0,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1781,278,90,78.0,3.141,1.0,39.0,23.5,54.5,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1782,278,120,58.5,2.995,1.0,27.5,23.5,35.0,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1783,278,150,42.5,3.319,1.0,38.5,23.5,19.0,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1784,278,180,23.5,3.2235,0.5,55.5,23.5,0.0,14.0,14.0,8.0,21.0,6.0,25.0,2.0,27.0,32.0,35.0,44.0,53.0,34.0,2.0
1785,279,0,99.0,3.5665,1.0,30.5,16.0,83.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1786,279,30,97.0,4.0225,1.0,64.5,16.0,81.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1787,279,60,97.0,3.4835000000000003,1.0,40.5,16.0,81.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1788,279,90,70.0,3.5395,1.0,28.0,16.0,54.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1789,279,120,48.5,3.582,1.0,45.5,16.0,32.5,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1790,279,150,15.0,3.802,1.0,43.5,16.0,-1.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1791,279,180,16.0,3.6559999999999997,1.0,52.0,16.0,0.0,16.0,13.0,7.0,20.0,13.0,10.0,16.0,55.0,25.0,46.0,44.0,39.0,59.0,5.0
1792,280,0,100.0,3.041,1.0,49.5,0.0,100.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1793,280,30,100.0,2.852,1.0,23.0,0.0,100.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1794,280,60,100.0,2.979,1.0,40.5,0.0,100.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1795,280,90,100.0,3.4395,1.0,21.0,0.0,100.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1796,280,120,34.5,2.9585,1.0,49.0,0.0,34.5,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1797,280,150,0.0,2.9695,1.0,39.5,0.0,0.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1798,280,180,0.0,3.2045,1.0,44.5,0.0,0.0,22.0,20.0,10.0,17.0,19.0,7.0,17.0,51.0,32.0,39.0,37.0,34.0,60.0,1.0
1799,282,0,92.0,3.0564999999999998,1.0,28.0,22.5,69.5,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1800,282,30,85.5,2.731,1.0,53.0,22.5,63.0,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1801,282,60,83.5,3.2904999999999998,1.0,57.5,22.5,61.0,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1802,282,90,85.5,3.815,1.0,44.0,22.5,63.0,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1803,282,120,50.0,3.3765,1.0,52.5,22.5,27.5,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1804,282,150,48.5,3.0460000000000003,1.0,41.5,22.5,26.0,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1805,282,180,22.5,3.3785,0.5,25.5,22.5,0.0,24.0,27.0,22.0,8.0,27.0,14.0,3.0,58.0,25.0,40.0,34.0,34.0,58.0,2.0
1806,283,0,100.0,2.423,1.0,64.0,0.0,100.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1807,283,30,100.0,2.9695,1.0,39.0,0.0,100.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1808,283,60,100.0,2.6855,1.0,42.0,0.0,100.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1809,283,90,100.0,2.5665,1.0,53.0,0.0,100.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1810,283,120,0.0,2.942,1.0,23.0,0.0,0.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1811,283,150,0.0,3.0375,1.0,35.0,0.0,0.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1812,283,180,0.0,2.7925,0.5,24.5,0.0,0.0,14.0,14.0,14.0,7.777777777777778,14.0,20.0,0.0,26.0,37.09090909090909,37.0,43.0,39.0,49.0,3.0
1813,284,0,100.0,4.1594999999999995,1.0,58.0,9.0,91.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1814,284,30,100.0,3.3914999999999997,1.0,47.0,9.0,91.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1815,284,60,100.0,4.079000000000001,1.0,46.5,9.0,91.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1816,284,90,80.0,3.6075,1.0,32.0,9.0,71.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1817,284,120,50.5,4.178,1.0,43.0,9.0,41.5,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1818,284,150,44.0,3.765,1.0,25.0,9.0,35.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1819,284,180,9.0,4.3740000000000006,0.0,50.0,9.0,0.0,10.0,20.0,11.11111111111111,19.0,5.0,10.0,4.0,40.0,35.0,39.0,45.0,50.0,49.0,5.0
1820,285,0,92.0,4.5120000000000005,1.0,51.0,14.5,77.5,2.0,13.0,5.0,9.0,3.0,28.0,0.0,15.0,48.0,43.0,50.0,56.0,23.0,8.0
1821,285,30,93.0,4.7285,1.0,24.0,14.5,78.5,2.0,13.0,5.0,9.0,3.0,28.0,0.0,15.0,48.0,43.0,50.0,56.0,23.0,8.0
1822,285,60,89.0,4.4635,1.0,24.5,14.5,74.5,2.0,13.0,5.0,9.0,3.0,28.0,0.0,15.0,48.0,43.0,50.0,56.0,23.0,8.0
1823,285,90,84.5,4.204000000000001,1.0,51.5,14.5,70.0,2.0,13.0,5.0,9.0,3.0,28.0,0.0,15.0,48.0,43.0,50.0,56.0,23.0,8.0
