subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30114.0,0.877398614648929,0.1266386473955632,-24.929845618394967,0.6593593606487504,0.6741604369271599,0.16595808681640614,0.02893471478572423,0.15972971793950974,0.011666666666666667,0.05333333333333323,False
30116.0,0.9785713524517042,0.05418868650336033,-36.81396379795436,0.40284927033972046,0.4353486425346212,0.135475348544058,0.06475240892610928,0.1352499079097672,0.023333333333333334,0.125,False
30118.0,0.5791731815916901,0.20528941289200475,-18.166683353492225,0.468776522898695,,0.31587972050074214,0.09100667651291608,0.7213737364870161,0.03833333333333334,0.6766666666666666,False
30119.0,0.9923576529914339,0.030560715503143022,-44.8325586265571,0.47833537441481744,0.49182216078665897,0.16604140752817723,0.2889879688717883,0.3020398401626112,0.265,0.2833333333333333,False
30120.0,0.8012907225062276,0.1913637824774608,-19.150106589737995,0.2642519165859365,0.3873104193429432,0.07250037903921241,0.1734751174901269,0.43834892612817566,0.16333333333333333,0.43833333333333335,False
30121.0,0.9404286048539654,0.09741753350382082,-28.602486967327813,0.427703027888356,0.48056808210906904,0.12281687642393775,0.1466204000760135,0.2640863592080893,0.12833333333333333,0.2583333333333333,False
30123.0,0.8504237567941537,0.11926182462239196,-25.770075942186857,0.3962130049498796,0.48481497384721595,0.21974969377353348,0.2198743117150826,0.29183556466091143,0.13333333333333333,0.255,False
30124.0,0.0368742195365761,0.31717141505546415,-12.076380736541601,0.5998223322694165,1.0548843815169524,1.0,0.4347773667420466,0.5033216456938454,0.345,0.4016666666666666,False
30127.0,0.8422390870598163,0.15831177696434184,-21.804644857216562,0.3484808170364039,0.4001992313032327,0.10024100021119563,0.18897830516627273,0.3057834859433499,0.1733333333333333,0.30500000000000005,False
30128.0,0.9789140561082986,0.05163408323384567,-37.49002615463129,0.4426902699929338,0.5082656927791754,0.16446966007070937,0.06048410177983454,0.19683233370924047,0.008333333333333333,0.17000000000000004,False
30129.0,0.8724924315427477,0.11808398012725951,-25.909028963215427,0.294789486654485,0.2955596067730131,0.18136301540062008,0.23576772210260635,0.12408616672933948,0.10666666666666666,0.10833333333333328,False
30130.0,0.9747863413543629,0.06175787051993281,-34.983473952968026,0.42969174605502863,0.4292013142094443,0.14001814876423052,0.0672649442988082,0.03926376566777123,0.025,0.023333333333333317,False
30131.0,0.919673707541784,0.1045925182333294,-27.607565602417704,0.46518356473675804,0.4983606808561759,0.16718044435953386,0.053031064949987376,0.12567379857541794,0.0,0.08999999999999997,False
30133.0,0.6953097234777756,0.20844003098650798,-17.95345460394813,0.30424836476653083,0.36664969437488754,0.12670925718608742,0.13622070493168492,0.24611245092330747,0.08,0.2433333333333333,False
30134.0,0.7386997788405014,0.15988835588330869,-21.665912762509894,0.30678305630878855,0.3486922120800475,0.2344070042280576,0.2704467008368625,0.21916252435149997,0.12333333333333334,0.18500000000000005,False
30135.0,0.9930813298988985,0.03461432872274292,-43.08882580793658,0.52802988572969,0.5682287314218643,0.08800899003177369,0.0020198595353764707,0.18714400349911298,0.0,0.18333333333333324,False
30136.0,0.6872706237300117,0.21659657366018353,-17.416062685972445,0.6137227825394442,0.6137227825394442,0.19359670361816242,0.04030617293554613,0.11970069668783268,0.0,0.0,False
