stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,30.0,grey,3.72,1,138,73
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,grey,0.0,black,4.324,0,138,74
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,black,32.0,black,3.971,1,138,75
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,18.0,grey,3.189,0,138,76
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,69.0,black,3.268,0,138,77
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,black,11.0,grey,2.943,0,138,78
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,78.0,black,2.814,1,138,79
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,90.0,grey,3.66,1,138,80
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,99.0,black,3.617,1,138,81
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,99.0,grey,2.652,1,138,82
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,12.0,black,3.272,0,138,83
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,93.0,grey,3.487,1,208,0
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,91.0,grey,2.446,1,208,1
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,83.0,black,2.708,1,208,2
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,21.0,black,8.825,1,208,3
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,36.0,grey,3.216,0,208,4
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,black,20.0,grey,2.278,0,208,5
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,80.0,grey,2.778,0,208,6
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,94.0,grey,2.441,1,208,7
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,grey,52.0,grey,3.496,1,208,8
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,55.0,grey,2.334,1,208,9
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,53.0,black,2.602,1,208,10
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,12.0,black,4.499,0,208,11
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,82.0,grey,2.556,1,208,12
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,65.0,black,2.571,1,208,13
a95096ac-e30b-4f2f-a457-133bcf21a9ec,mimic,0,black,56.0,grey,2.674,0,208,14
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,40.0,black,2.186,1,208,15
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,64.0,black,2.407,1,208,16
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,black,53.0,black,2.632,1,208,17
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,63.0,grey,3.723,1,208,18
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,54.0,grey,2.488,1,208,19
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,black,26.0,grey,1.882,0,208,20
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,82.0,black,2.11,1,208,21
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,59.0,black,2.185,0,208,22
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,55.0,black,2.281,1,208,23
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,grey,54.0,black,2.35,0,208,24
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,black,56.0,grey,2.438,0,208,25
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,58.0,black,2.706,1,208,26
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,66.0,black,2.264,1,208,27
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,75.0,black,2.158,1,208,28
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,black,31.0,grey,2.428,0,208,29
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,57.0,grey,2.313,1,208,30
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,grey,63.0,grey,2.638,1,208,31
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,black,44.0,black,2.808,1,208,32
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,82.0,black,2.357,1,208,33
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,grey,45.0,grey,2.71,1,208,34
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,59.0,black,2.192,1,208,35
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,58.0,grey,2.446,1,208,36
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,black,42.0,black,2.655,1,208,37
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,28.0,grey,2.226,1,208,38
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,black,35.0,black,2.48,1,208,39
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,30.0,grey,2.58,0,208,40
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,55.0,black,2.063,1,208,41
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,71.0,grey,2.237,1,208,42
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,black,31.0,grey,2.284,0,208,43
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,46.0,grey,2.584,1,208,44
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,63.0,grey,2.508,1,208,45
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,black,60.0,black,2.234,1,208,46
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,89.0,black,2.289,1,208,47
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,54.0,grey,2.593,1,208,48
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,63.0,grey,2.133,1,208,49
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,black,32.0,grey,2.41,0,208,50
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,80.0,black,2.182,0,208,51
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,54.0,grey,2.456,1,208,52
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,grey,52.0,black,2.133,0,208,53
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,52.0,grey,3.531,0,208,54
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,grey,53.0,grey,2.757,1,208,55
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,53.0,grey,2.373,0,208,56
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,52.0,black,2.382,1,208,57
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,52.0,black,2.402,0,208,58
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,grey,47.0,grey,2.732,1,208,59
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,52.0,grey,2.617,1,208,60
5ce017a9-f595-403c-a861-53e49993751a,wander,180,grey,82.0,grey,2.557,1,208,61
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,grey,52.0,black,2.241,0,208,62
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,45.0,black,2.235,0,208,63
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,black,30.0,black,4.089,1,208,64
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,71.0,grey,2.24,1,208,65
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,53.0,black,2.17,1,208,66
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,53.0,grey,2.216,1,208,67
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,31.0,grey,2.202,0,208,68
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,23.0,grey,2.614,0,208,69
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,grey,27.0,black,2.848,0,208,70
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,black,27.0,grey,2.565,0,208,71
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,89.0,grey,2.521,1,208,72
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,45.0,grey,2.407,1,208,73
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,grey,37.0,grey,2.659,1,208,74
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,54.0,black,2.778,1,208,75
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,61.0,grey,2.392,1,208,76
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,grey,9.0,black,3.077,0,208,77
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,63.0,black,2.298,1,208,78
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,31.0,black,2.067,0,208,79
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,grey,46.0,black,3.074,0,208,80
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,95.0,black,2.15,1,208,81
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,grey,64.0,grey,2.405,1,208,82
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,21.0,grey,2.296,0,208,83
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,black,2.0,black,4.562,1,323,0
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,grey,1.0,black,3.405,0,323,1
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,0.0,grey,2.809,0,323,2
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,black,0.0,black,2.83,1,323,3
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,grey,3.0,grey,2.747,1,323,4
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,2.0,black,2.671,0,323,5
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,99.0,black,2.529,1,323,6
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,4.0,black,3.324,1,323,7
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,grey,5.0,black,3.867,0,323,8
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,1.0,black,4.816,0,323,9
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,98.0,black,2.874,1,323,10
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,17.0,black,3.146,0,323,11
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,0.0,black,2.771,0,323,12
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,64.0,grey,4.662,1,323,13
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.767,1,323,14
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,91.0,grey,4.082,0,323,15
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,10.0,black,2.583,0,323,16
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,black,6.0,black,2.513,1,323,17
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,5.0,black,2.962,1,323,18
5ce017a9-f595-403c-a861-53e49993751a,wander,180,grey,10.0,black,4.359,0,323,19
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,19.0,grey,3.363,1,323,20
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,grey,11.0,grey,3.484,1,323,21
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,black,4.0,black,2.696,1,323,22
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,black,5.0,black,2.596,1,323,23
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,grey,4.0,black,3.122,0,323,24
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,black,5.0,grey,2.458,0,323,25
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,4.0,black,2.472,1,323,26
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,3.0,black,2.708,1,323,27
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,black,64.0,grey,2.494,0,323,28
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,4.0,black,3.141,0,323,29
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,6.0,black,2.942,0,323,30
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,grey,6.0,black,2.26,0,323,31
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,69.0,grey,2.714,1,323,32
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,80.0,black,2.513,1,323,33
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,97.0,black,2.427,1,323,34
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,grey,63.0,grey,5.783,1,323,35
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,grey,8.0,grey,2.43,1,323,36
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,grey,5.0,black,2.668,0,323,37
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,7.0,black,3.555,1,323,38
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,56.0,grey,3.736,1,323,39
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,black,60.0,black,2.216,1,323,40
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,4.0,black,3.004,1,323,41
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,4.0,black,3.067,1,323,42
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,98.0,grey,2.3,1,323,43
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,99.0,grey,2.967,1,323,44
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,87.0,grey,2.864,1,323,45
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,92.0,grey,3.608,1,323,46
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,98.0,grey,2.666,1,323,47
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,9.0,black,3.614,1,323,48
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,1.0,black,2.775,0,323,49
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,black,2.0,grey,2.598,0,323,50
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,6.0,grey,2.782,0,323,51
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,9.0,black,2.717,0,323,52
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,black,5.0,black,2.967,1,323,53
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,black,3.0,black,3.393,1,323,54
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,98.0,black,2.795,1,323,55
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,72.0,black,3.596,1,323,56
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,3.0,black,3.963,0,323,57
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,black,4.0,black,2.286,1,323,58
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,grey,4.0,black,2.54,0,323,59
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,92.0,black,2.481,1,323,60
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,96.0,black,2.394,1,323,61
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,91.0,grey,2.229,1,323,62
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,3.0,black,2.347,1,323,63
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,grey,2.0,black,2.432,0,323,64
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,83.0,black,2.844,1,323,65
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,grey,10.0,black,2.052,0,323,66
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,14.0,black,3.108,0,323,67
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,82.0,grey,2.528,1,323,68
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,grey,85.0,grey,2.514,1,323,69
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,84.0,grey,2.518,1,323,70
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,96.0,grey,3.154,1,323,71
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,black,3.0,black,2.45,1,323,72
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,97.0,grey,3.152,1,323,73
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,97.0,grey,3.35,1,323,74
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,97.0,black,2.751,1,323,75
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,4.0,black,2.7,1,323,76
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,grey,1.0,grey,2.671,1,323,77
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,0.0,black,2.733,0,323,78
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,98.0,black,2.951,1,323,79
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,black,0.0,black,2.135,1,323,80
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,99.0,black,2.46,1,323,81
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,3.0,black,2.993,1,323,82
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,2.0,black,3.122,1,323,83
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,black,23.0,black,3.779,1,137,0
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,100.0,grey,3.222,1,137,1
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,grey,77.0,black,2.622,0,137,2
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,94.0,grey,3.201,1,137,3
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,4.0,black,3.315,0,137,4
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,black,11.0,black,2.844,1,137,5
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,black,1.0,black,2.885,1,137,6
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,98.0,grey,2.678,1,137,7
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,0.0,black,3.036,0,137,8
7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,92.0,grey,3.86,1,137,9
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,85.0,grey,2.52,1,137,10
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,2.0,black,2.538,1,137,11
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,1.0,black,4.077,1,137,12
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,78.0,black,5.776,1,137,13
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,89.0,grey,3.618,1,137,14
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,grey,15.0,black,3.205,0,137,15
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,84.0,black,2.285,0,137,16
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,grey,1.0,black,2.638,0,137,17
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,black,1.0,black,3.621,1,137,18
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,91.0,black,4.068,1,137,19
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,grey,76.0,grey,3.802,1,137,20
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,10.0,black,3.982,1,137,21
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,grey,10.0,black,3.422,0,137,22
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,grey,2.0,black,3.295,0,137,23
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,black,1.0,black,3.279,1,137,24
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,61.0,grey,4.344,1,137,25
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,6.0,black,3.052,1,137,26
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,77.0,black,6.279,0,137,27
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,97.0,black,3.156,1,137,28
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,25.0,grey,3.091,0,137,29
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,66.0,grey,3.011,0,137,30
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,36.0,black,4.073,0,137,31
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,grey,3.0,black,3.297,0,137,32
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,black,73.0,grey,3.339,0,137,33
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,21.0,grey,3.49,1,137,34
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,9.0,grey,3.784,1,137,35
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,99.0,black,2.115,1,137,36
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,black,2.0,black,2.787,1,137,37
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,13.0,black,5.395,1,137,38
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,grey,2.0,black,3.817,0,137,39
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.703,1,137,40
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,24.0,black,5.552,0,137,41
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,grey,7.0,black,5.604,0,137,42
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,99.0,black,4.031,1,137,43
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,18.0,grey,4.898,1,137,44
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,3.0,black,3.119,1,137,45
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,0.0,black,3.257,1,137,46
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,grey,4.0,black,4.275,0,137,47
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,98.0,black,5.645,1,137,48
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,black,100.0,black,3.698,1,137,49
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,11.0,grey,2.715,1,137,50
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,100.0,grey,3.536,1,137,51
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,black,2.0,grey,4.683,0,137,52
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,grey,5.0,black,2.652,0,137,53
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,2.0,grey,2.523,1,137,54
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,black,14.0,grey,2.928,0,137,55
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,0.0,black,3.543,0,137,56
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,28.0,black,6.536,0,137,57
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,3.0,black,4.295,0,137,58
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,91.0,black,4.319,1,137,59
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,69.0,black,5.23,1,137,60
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,55.0,grey,3.054,0,137,61
5ce017a9-f595-403c-a861-53e49993751a,wander,180,grey,0.0,black,3.03,0,137,62
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,black,0.0,black,3.169,1,137,63
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,black,4.0,grey,3.928,0,137,64
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,97.0,grey,3.988,1,137,65
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,36.0,black,4.365,1,137,66
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,91.0,black,5.861,1,137,67
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,95.0,black,2.869,1,137,68
b04bf045-4291-437c-b53e-6d779af76038,mimic,90,black,63.0,black,4.476,1,137,69
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,black,24.0,grey,3.92,0,137,70
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,grey,39.0,grey,2.599,1,137,71
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,84.0,grey,3.64,1,137,72
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,black,14.0,grey,3.261,0,137,73
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,25.0,grey,4.519,0,137,74
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,24.0,black,3.381,0,137,75
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,82.0,grey,3.939,1,137,76
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,grey,16.0,grey,3.185,1,137,77
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,26.0,black,4.996,1,137,78
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,,,10.019,0,137,79
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,70.0,black,5.111,1,137,80
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,58.0,grey,5.15,1,137,81
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,24.0,grey,9.907,0,137,82
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,black,16.0,black,3.551,1,137,83
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,97.0,grey,3.132,0,206,0
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,51.0,black,4.499,1,206,1
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,98.0,grey,2.576,1,206,2
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,100.0,black,2.604,1,206,3
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,4.0,black,3.867,0,206,4
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,96.0,grey,3.154,1,206,5
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,93.0,black,3.261,1,206,6
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,12.0,black,4.183,0,206,7
