stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,59.0,2.754,1,312,12
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,71.0,2.63,1,312,13
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,22.0,6.594,0,312,14
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,92.0,2.548,1,312,15
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,88.0,2.818,1,312,16
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,78.0,3.124,1,312,17
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,55.0,2.73,0,312,18
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,12.0,3.068,1,312,19
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,36.0,5.027,1,312,20
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,59.0,2.727,0,312,21
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,,10.004,0,312,22
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,60.0,9.124,0,312,23
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,55.0,3.426,1,312,24
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,82.0,3.81,1,312,25
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,16.0,3.033,0,312,26
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,19.0,2.555,0,312,27
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,19.0,2.583,0,312,28
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,92.0,3.803,1,312,29
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,83.0,2.811,1,312,30
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,33.0,2.721,0,312,31
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,14.0,2.992,0,312,32
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,5.0,2.961,0,312,33
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,33.0,3.898,1,312,34
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,0.0,3.243,0,312,35
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,7.0,3.721,1,312,36
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,56.0,2.947,1,312,37
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,33.0,4.617,1,312,38
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,30.0,3.084,0,312,39
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,74.0,2.611,1,312,40
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,22.0,3.373,0,312,41
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,56.0,2.55,1,312,42
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,22.0,2.963,0,312,43
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,41.0,2.672,1,312,44
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,57.0,4.561,0,312,45
37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,chase,0,89.0,2.632,1,312,46
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,28.0,3.437,0,312,47
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,29.0,3.818,1,312,48
47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,86.0,5.301,1,312,49
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,25.0,2.593,0,312,50
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,76.0,3.506,1,312,51
ab00d160-e81d-4e88-8498-f20c2da7c451,mimic,60,16.0,4.335,0,312,52
19c65966-3d88-4851-afe4-ae34c498748c,chase,0,77.0,2.824,1,312,53
31932267-3908-4599-ba56-ba5043757838,chase,30,84.0,2.967,1,312,54
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,81.0,2.185,1,312,55
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,10.0,2.783,1,312,56
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,7.0,2.875,0,312,57
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,90.0,2.44,1,312,58
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,86.0,2.874,1,312,59
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,34.0,2.867,0,312,60
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,87.0,3.107,1,312,61
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,7.0,2.863,0,312,62
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,21.0,2.68,0,312,63
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,9.0,3.885,1,312,64
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,33.0,4.948,1,312,65
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,89.0,2.772,1,312,66
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,85.0,2.451,1,312,67
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,5.0,3.132,1,312,68
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,22.0,2.865,1,312,69
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,13.0,2.652,1,312,70
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,23.0,2.513,0,312,71
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,21.0,3.06,1,312,72
8a3a6cd1-3183-4bfd-8414-818cba62218a,mimic,30,10.0,2.364,1,312,73
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,84.0,2.848,1,312,74
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,65.0,2.281,1,312,75
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,79.0,3.824,1,312,76
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,24.0,3.214,0,312,77
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,18.0,3.6,1,312,78
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,24.0,2.714,1,312,79
61eee444-3c06-4628-b4f4-ff144eb1d500,mimic,150,11.0,2.612,0,312,80
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,11.0,3.182,0,312,81
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,19.0,3.856,1,312,82
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,58.0,2.851,1,312,83
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,98.0,4.713,1,314,0
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,21.0,5.481,0,314,1
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,75.0,4.487,1,314,2
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,7.0,3.482,1,314,3
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,5.0,4.016,1,314,4
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,58.0,3.717,1,314,5
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,27.0,2.96,1,314,6
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,93.0,3.619,1,314,7
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,57.0,3.195,1,314,8
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,29.0,2.88,1,314,9
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,0.0,2.989,0,314,10
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,9.0,3.798,1,314,11
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,0.0,3.718,0,314,12
804f9681-f112-463c-a764-a40a823d6845,chase,60,75.0,3.735,1,314,13
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,38.0,5.053,0,314,14
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,6.0,3.932,0,314,15
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,93.0,3.79,1,314,16
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,13.0,3.296,1,314,17
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,0.0,3.478,0,314,18
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,90.0,3.313,1,314,19
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,8.0,3.496,0,314,20
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,92.0,3.925,1,314,21
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,54.0,3.705,1,314,22
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,33.0,3.369,0,314,23
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,3.284,0,314,24
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,43.0,3.387,1,314,25
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,100.0,3.041,1,314,26
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,100.0,3.527,1,314,27
18487641-212a-4e1e-8730-31709d721382,chase,150,60.0,3.902,0,314,28
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,28.0,3.298,1,314,29
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,0.0,2.984,1,314,30
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,4.0,3.226,1,314,31
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,100.0,3.438,1,314,32
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,24.0,4.391,1,314,33
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,32.0,3.363,1,314,34
91659665-5079-44c4-96c1-49da784170fa,chase,60,90.0,3.025,1,314,35
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,39.0,2.553,1,314,36
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,0.0,3.235,0,314,37
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,43.0,3.479,1,314,38
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,0.0,2.678,1,314,39
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,10.0,3.65,0,314,40
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,86.0,3.926,0,314,41
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,77.0,3.98,1,314,42
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,90.0,3.612,1,314,43
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,72.0,3.957,1,314,44
5ce017a9-f595-403c-a861-53e49993751a,wander,180,74.0,3.348,1,314,45
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,95.0,3.083,1,314,46
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,79.0,3.192,1,314,47
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,62.0,3.373,1,314,48
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,82.0,3.48,1,314,49
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,68.0,3.243,0,314,50
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,67.0,3.575,1,314,51
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,86.0,3.216,1,314,52
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,64.0,3.721,0,314,53
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,66.0,3.102,0,314,54
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,42.0,3.363,1,314,55
e3a5008f-dda4-4675-824a-6b278e6ce08f,mimic,150,0.0,3.267,1,314,56
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,0.0,3.907,1,314,57
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,100.0,3.797,1,314,58
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,35.0,3.261,0,314,59
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,11.0,3.383,1,314,60
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,44.0,3.331,1,314,61
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,0.0,3.521,0,314,62
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,23.0,7.378,1,314,63
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,93.0,5.991,1,314,64
4e646db4-2eff-4502-93e5-442efafc7747,mimic,60,1.0,3.2,0,314,65
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,83.0,3.3,1,314,66
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,0.0,3.016,1,314,67
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,97.0,3.227,1,314,68
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,24.0,3.84,1,314,69
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,56.0,3.657,1,314,70
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,90.0,3.2,1,314,71
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,74.0,3.888,0,314,72
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,,10.012,0,314,73
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,,10.005,0,314,74
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,17.0,3.44,1,314,75
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,89.0,2.526,0,314,76
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,83.0,2.023,1,314,77
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,60.0,3.126,1,314,78
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,66.0,2.083,1,314,79
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,56.0,3.562,1,314,80
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,24.0,2.683,1,314,81
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,66.0,4.014,1,314,82
75182d69-6502-4d35-9298-e331061c7829,chase,0,96.0,2.553,1,314,83
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,0.0,4.301,1,315,0
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,100.0,3.398,1,315,1
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,100.0,5.327,1,315,2
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,100.0,2.551,1,315,3
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,100.0,2.316,1,315,4
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,21.0,5.973,0,315,5
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,100.0,2.943,1,315,6
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,83.0,3.581,1,315,7
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,100.0,2.098,1,315,8
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,4.0,2.945,1,315,9
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,0.0,4.996,0,315,10
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,0.0,3.79,1,315,11
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,87.0,2.864,0,315,12
64673679-e709-4919-9505-54ee39e19ae5,mimic,0,0.0,2.989,1,315,13
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,89.0,2.838,1,315,14
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,100.0,2.298,1,315,15
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,2.0,2.376,1,315,16
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,0.0,2.971,0,315,17
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,0.0,3.305,1,315,18
4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,9.0,3.144,0,315,19
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,1.0,2.263,1,315,20
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,100.0,1.908,1,315,21
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,100.0,1.658,1,315,22
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,0.0,3.185,1,315,23
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,0.0,3.243,0,315,24
804f9681-f112-463c-a764-a40a823d6845,chase,60,100.0,2.769,1,315,25
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,0.0,3.571,1,315,26
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,0.0,2.376,1,315,27
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,98.0,1.894,1,315,28
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,99.0,2.693,1,315,29
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,0.0,2.156,0,315,30
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,0.0,2.175,1,315,31
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,61.0,5.516,1,315,32
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,55.0,3.259,0,315,33
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,8.0,4.444,1,315,34
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,7.0,2.437,1,315,35
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,66.0,4.198,1,315,36
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,100.0,2.477,1,315,37
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,100.0,1.953,1,315,38
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,0.0,2.681,1,315,39
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,0.0,3.111,0,315,40
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,64.0,3.142,0,315,41
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,0.0,3.233,1,315,42
08d6fa73-0f7f-4a5d-a343-c5539c9f44b7,mimic,30,0.0,2.409,1,315,43
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,15.0,2.568,0,315,44
5ce017a9-f595-403c-a861-53e49993751a,wander,180,68.0,2.59,1,315,45
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,67.0,1.907,0,315,46
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,77.0,2.088,1,315,47
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,66.0,2.709,0,315,48
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,89.0,2.101,1,315,49
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,29.0,2.307,1,315,50
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,86.0,2.006,1,315,51
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,57.0,2.088,0,315,52
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,32.0,2.49,1,315,53
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,93.0,1.992,1,315,54
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,63.0,2.094,0,315,55
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,27.0,3.42,1,315,56
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,84.0,2.032,1,315,57
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,47.0,2.972,0,315,58
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,30.0,3.239,0,315,59
a4025c10-2bc6-475f-b2bb-23992061eb07,mimic,150,31.0,2.15,0,315,60
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,38.0,3.777,1,315,61
75182d69-6502-4d35-9298-e331061c7829,chase,0,100.0,2.037,1,315,62
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,93.0,3.244,1,315,63
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,69.0,1.851,0,315,64
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,43.0,2.661,0,315,65
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,0.0,2.653,1,315,66
802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,1.0,2.287,0,315,67
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,9.0,1.881,1,315,68
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,83.0,2.59,1,315,69
e9db5801-6830-4609-97a0-46296598a5b7,mimic,150,60.0,2.349,1,315,70
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,62.0,2.178,1,315,71
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,100.0,2.135,1,315,72
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,100.0,2.494,1,315,73
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,100.0,2.486,1,315,74
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,41.0,4.37,1,315,75
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,20.0,2.907,1,315,76
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,19.0,1.816,1,315,77
22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,82.0,2.226,1,315,78
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,100.0,2.152,1,315,79
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,64.0,1.592,1,315,80
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,1.0,2.741,1,315,81
8cfd37b4-08d1-4e73-97c4-bd994a4110f9,mimic,60,25.0,2.679,0,315,82
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,100.0,2.456,1,315,83
4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,12.0,3.928,1,316,0
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,0.0,4.098,1,316,1
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,0.0,3.735,0,316,2
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,95.0,3.661,1,316,3
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,100.0,3.206,1,316,4
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,83.0,5.008,1,316,5
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,99.0,3.404,1,316,6
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,100.0,2.729,1,316,7
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,100.0,2.809,1,316,8
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,0.0,3.138,0,316,9
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,0.0,3.584,0,316,10
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,0.0,2.569,0,316,11
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,100.0,2.834,1,316,12
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,0.0,2.713,0,316,13
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,0.0,2.647,1,316,14
4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,0.0,3.546,0,316,15
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,0.0,3.362,0,316,16
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,100.0,2.593,0,316,17
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,0.0,2.556,0,316,18
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,0.0,2.406,1,316,19
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,100.0,2.696,1,316,20
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,100.0,3.146,1,316,21
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,0.0,2.467,0,316,22
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,100.0,2.828,1,316,23
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,100.0,4.104,1,316,24
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,49.0,2.633,1,316,25
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,100.0,2.513,0,316,26
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,100.0,3.519,0,316,27
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,100.0,3.502,1,316,28
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,2.583,0,316,29
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,100.0,3.407,1,316,30
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,100.0,2.61,1,316,31
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,100.0,3.089,1,316,32
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,100.0,2.83,1,316,33
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,100.0,3.34,1,316,34
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,0.0,2.466,1,316,35
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,100.0,2.784,1,316,36
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,0.0,2.539,1,316,37
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,0.0,3.45,1,316,38
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,100.0,3.272,1,316,39
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,0.0,3.304,1,316,40
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,100.0,2.923,0,316,41
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,100.0,3.686,1,316,42
c03f6639-c5f0-4ded-bb0a-19a112cefe1c,mimic,60,0.0,2.522,0,316,43
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,100.0,2.73,0,316,44
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,100.0,2.995,1,316,45
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,100.0,2.371,1,316,46
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,100.0,2.486,0,316,47
16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,100.0,2.448,1,316,48
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,100.0,2.201,1,316,49
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,0.0,2.338,1,316,50
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,0.0,2.517,1,316,51
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,0.0,2.426,0,316,52
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,100.0,3.715,1,316,53
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,100.0,2.512,1,316,54
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,100.0,2.76,1,316,55
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,100.0,3.477,1,316,56
4a6f7598-dc16-47d6-987e-a48c1f938428,wander,180,0.0,2.403,0,316,57
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,100.0,1.76,1,316,58
