,index,subID,r_squared_subt,nrmse_subt,aic_subt,center,PSE_subt,sigma,bias_xmin_subt,bias_xmax_subt,bias_lower_subt,bias_upper_subt,flipped_subt,range_subt,bias_subt,r_squared_pf,nrmse_pf,aic_pf,PSE_pf,slope,intercept,bias_xmin_pf,bias_xmax_pf,bias_lower_pf,bias_upper_pf,flipped_pf,range_pf,bias_pf,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
152,152,30197.0,0.996968593474802,0.0241632104035946,-48.12093647319901,0.4606068753094627,0.4686447645461979,0.098888149865115,0.0597642794621314,0.090336047569496,0.0516666666666666,0.0866666666666666,False,0.8498996729683727,0.39816222018982383,0.7752676997516454,0.1380756319028456,-51.41259827748424,0.416331107901333,0.1064285679905117,0.4556904763761579,0.4556904763761579,0.4378809556333303,0.0,0.0,False,0.10642856799051181,0.5099653592901784,23.0,13.0,11.0,9.0,10.0,2.0,0.0,22.0,29.0,41.0,46.0,53.0,63.0,0.0
153,153,30199.0,0.7735157143300521,0.1623527574434026,-21.45177314423778,0.4287389726219832,0.3728994995261176,0.1409977057293293,0.2901721852217965,0.1583925118183331,0.2633333333333333,0.1483333333333333,False,0.5514353029598704,0.6468903753159984,0.8723227763212619,0.1241392163294146,-36.43997868998623,0.6691216600090631,0.4364285788610193,0.2079761848371184,0.2079761848371184,0.3555952363018622,0.0,0.0,False,0.4364285788610194,0.3690325254903762,8.0,17.0,9.0,15.0,11.0,13.0,10.0,47.0,37.0,39.0,43.0,29.0,46.0,8.0
154,154,30201.0,0.99298702790808,0.0411948951367332,-40.65217308652335,0.4184792728155146,0.0,0.0421985646022283,0.5616875501395769,0.0150004383811159,0.5616666666666666,0.015,False,0.42331201147930714,0.9739886408600348,0.8672409025259203,0.1181352692550445,-31.89805879359338,0.8775690934726187,0.5696417566642547,0.0001,0.0001,0.4302582433357453,0.0,0.0,False,0.5696417566642547,0.0002323645510421528,5.0,11.0,2.0,20.0,3.0,22.0,2.0,27.0,43.0,43.0,45.0,54.0,39.0,5.0
155,155,30202.0,0.9989418672019242,0.0148463084466909,-54.940056477194645,0.4978628823489005,0.4973207445024203,0.0501472623831359,0.0400451271044535,0.0350414402804617,0.04,0.035,False,0.9249134326150847,0.5333194537868635,0.7704049738544916,0.1736880883571876,-28.96174323218323,0.3580880719804053,0.5217857240170538,0.3131547560998333,0.3131547560998333,0.1650595198831128,0.0,0.0,False,0.5217857240170538,0.6548419230190462,7.0,8.0,8.0,19.0,10.0,24.0,10.0,27.0,39.0,40.0,51.0,51.0,29.0,4.0
156,156,30204.0,0.7910134984969945,0.1748650520969963,-20.41237026770192,0.4815483022476649,0.4009358714000371,0.1110460418355394,0.3319303143501205,0.1433223456343795,0.325,0.1383333333333333,False,0.5247473400155,0.6984291563164446,0.8913345656042491,0.1095339984402065,-33.72925715239069,0.394564107894658,0.5803571511451551,0.2710118983981266,0.2710118983981266,0.1486309504567182,0.0,0.0,False,0.5803571511451551,0.6458156004270911,10.0,17.0,13.0,16.0,15.0,25.0,10.0,35.0,38.0,34.0,33.81818181818182,38.0,46.0,4.0
157,157,30205.0,0.9869281772008652,0.0502311158919291,-37.87568848148472,0.2875065068385716,0.1752144073687845,0.0942962683634419,0.4073292317143844,0.1219245517563889,0.385,0.1216666666666667,False,0.4707462165292267,0.7696293242216908,0.5636563921966852,0.2280516747863996,-23.500424603164003,0.5072691048044918,0.4782142913720974,0.2574166645109617,0.2574166645109617,0.2643690441169408,0.0,0.0,False,0.47821429137209753,0.4933378976359268,7.0,12.0,6.0,16.0,0.0,38.0,0.0,19.0,44.0,37.0,47.0,48.0,34.0,2.0
158,158,30206.0,0.9635473853135555,0.0818212779765164,-31.045051261317774,0.5439120730319225,0.5067055589753584,0.0891473149062015,0.1768289821414024,0.0115468034911798,0.175,0.0066666666666667,False,0.8116242143674178,0.9387033558883131,0.8924970394906209,0.1215941682211883,-27.34172596500253,0.3793281687582742,0.9214285727814348,0.1504761868452681,0.1504761868452681,0.0,0.0,0.0,False,0.8495238131547319,1.0,6.0,16.0,8.0,20.0,1.0,40.0,0.0,29.0,49.0,38.0,44.0,56.0,30.0,3.0
159,159,30207.0,0.9014649081353404,0.1192348577699395,-25.77324190602464,0.3732563623497976,0.2403998614019175,0.1530448578035945,0.376147404790707,0.104418644283178,0.33,0.0949999999999999,False,0.519433950926115,0.7827173923659263,0.8240315156476993,0.138949709233269,-29.893615386433552,0.4774585121242559,0.5767142902144596,0.2246428530734077,0.2246428530734077,0.1986428567121325,0.0,0.0,False,0.5767142902144597,0.5307121121268755,11.0,15.0,14.0,16.0,10.0,6.0,5.0,44.0,40.0,37.0,37.0,39.0,65.0,1.0
160,160,30208.0,0.9866528283796364,0.0486019329986623,-38.33728765324256,0.4841161349640993,0.4273148402836647,0.0944579264749187,0.313171630620758,0.1556029681787685,0.31,0.1533333333333333,False,0.5312254012004736,0.6680644203477569,0.682664241873153,0.1773258096486794,-29.874202550567063,0.3899026827752471,0.3914285735775981,0.3473809490472063,0.3473809490472063,0.2611904773751956,0.0,0.0,False,0.39142857357759814,0.5708137680557048,11.0,12.22222222222222,18.0,16.0,13.0,34.0,5.0,31.0,46.0,42.0,40.0,49.0,40.0,1.0
161,161,30209.0,0.9202332845681592,0.1000875255387906,-28.223943085862928,0.294515916973715,0.2554748864158902,0.1410198686385584,0.3560830569007745,0.2479925073757348,0.3066666666666667,0.245,False,0.39592443572349073,0.5894677387377006,0.8901119366707355,0.1140527365441102,-44.72598718783959,0.3973105137953039,0.2629285783760771,0.3955357114339319,0.3955357114339319,0.3415357101899909,0.0,0.0,False,0.26292857837607714,0.5366314577256079,21.0,15.0,11.0,13.0,18.0,11.0,12.0,42.0,32.0,35.0,41.0,42.0,57.0,0.0
162,162,30210.0,0.9927360927839796,0.0352912665781315,-42.81767651919937,0.4495338958549785,0.4294584132887763,0.0822102065648445,0.1120796711912536,0.0011007816934487,0.1083333333333333,0.0,False,0.8868195471152976,0.9902741006473081,0.8768584741280837,0.1229039258867392,-29.43884238761646,0.3616107608870194,0.7346428644466477,0.2343452348072283,0.2343452348072283,0.031011900746124,0.0,0.0,False,0.7346428644466476,0.8831314609970653,2.0,8.0,2.0,9.0,0.0,17.0,1.0,26.0,48.0,56.0,51.0,46.0,31.0,10.0
163,163,30212.0,0.9900394059147172,0.0391552080730563,-41.36310571389617,0.437587408075564,0.4346243973628755,0.1223663635669445,0.1787393991418334,0.1585430709297232,0.16,0.1516666666666667,False,0.6627175299284435,0.5299397834222238,0.960755048101437,0.0775648180244498,-48.88389754500758,0.5035050794292651,0.3396428678775093,0.3289880908317512,0.3289880908317512,0.3313690412907394,0.0,0.0,False,0.3396428678775094,0.49819722515047615,9.0,12.0,10.0,10.0,10.0,21.0,3.0,28.0,42.0,45.0,45.0,38.0,39.0,5.0
164,164,30213.0,0.9854353784251664,0.0521087763897157,-37.361906482844354,0.4409600997735657,0.4024327323462839,0.0553140970719442,0.2535891293749314,0.0050302643406833,0.2533333333333333,0.005,False,0.7413806062843853,0.9805495470837939,0.8721340350270366,0.1417975490191144,-24.873964628059294,0.5650524049547744,0.8846967035562143,0.0001,0.0001,0.1152032964437856,0.0,0.0,False,0.8846967035562144,0.0008672778930371129,16.0,22.0,17.0,21.0,17.0,8.0,32.0,53.0,27.0,35.0,37.0,38.0,63.0,3.0
165,165,30214.0,0.9992500897416798,0.0130980720183087,-56.6940632729356,0.4662445974656369,0.3368322028300345,0.0780425783771985,0.4147075404740806,0.0455794336802688,0.4133333333333333,0.045,False,0.5397130258456506,0.9009760513774946,0.796035963665574,0.1492263740431605,-46.382361771446,0.7701908859034153,0.1621428628650297,0.3751190448070667,0.3751190448070667,0.4627380923279035,0.0,0.0,False,0.16214286286502977,0.44771241800216216,11.0,16.0,11.0,19.0,8.0,10.0,3.0,35.0,37.0,46.0,45.0,45.0,44.0,6.0
166,166,30215.0,0.9626097591089616,0.0871094501632024,-30.168258644152907,0.3107489523670433,0.2182246435967684,0.0832658857647405,0.3807662334256581,0.100135071681219,0.3683333333333333,0.0999999999999999,False,0.5190986948931229,0.7917762530110733,0.6121594118000482,0.2186129988592598,-27.13109660204664,0.3604786956197577,0.4078571431195367,0.3529761890490686,0.3529761890490686,0.2391666678313947,0.0,0.0,False,0.4078571431195367,0.5960997163904391,1.0,8.0,7.0,14.0,0.0,33.0,0.0,22.0,54.0,50.0,43.0,56.0,20.0,6.0
167,167,30216.0,0.9469425512273988,0.0844529491115076,-30.60185000925265,0.3774264140830598,0.3206013331569209,0.1407809084928819,0.2438281076919758,0.052369967253895,0.195,0.0433333333333333,False,0.7038019250541292,0.8231927494347644,0.9379118042302896,0.0837923954446348,-32.006514248460654,0.482090352987048,0.8907142832168207,0.0705952367933974,0.0705952367933974,0.0386904799897819,0.0,0.0,False,0.8907142832168207,0.645969472236312,20.0,24.0,13.0,14.0,14.0,9.0,15.0,51.0,24.0,45.0,36.0,22.0,52.0,4.0
168,168,30217.0,0.9691077350071065,0.0689248343293315,-33.44634215996793,0.3116761160631321,0.3019364221710418,0.0509784188966623,0.0903417597953335,0.0016679114209718,0.0883333333333333,0.0016666666666667,False,0.9079903287836947,0.9818724336374303,0.8671559717421634,0.1112775551788823,-29.09804894520491,0.5274198894047848,0.7207142834477234,0.119880952331553,0.119880952331553,0.1594047642207235,0.0,0.0,False,0.7207142834477235,0.4292412580616659,6.0,13.0,3.0,9.0,4.0,18.0,11.0,39.0,38.0,43.0,40.0,45.0,46.0,10.0
169,169,30218.0,0.9413980897406048,0.0955513926090894,-28.87327447234108,0.39348215192126,0.3831816211136715,0.0911657381953371,0.1613947159136154,0.1109514117135097,0.1516666666666666,0.1099999999999999,False,0.7276538723728749,0.5926088148188557,0.8928621882169454,0.115709586571495,-34.14518160148468,0.3041928744367931,0.5678571529147142,0.3272619003853795,0.3272619003853795,0.1048809466999063,0.0,0.0,False,0.5678571529147142,0.757300282979791,23.0,18.0,7.0,14.0,14.0,13.0,12.0,47.0,29.0,39.0,46.0,55.0,38.0,2.0
170,170,30219.0,0.9429253007599896,0.0944936239591745,-29.029120853263077,0.3166130080601747,0.3056419769391792,0.0222772689721762,0.2066671866726085,0.0200000000000367,0.2066666666666666,0.02,False,0.7733328133273548,0.9117649083061992,0.8149793317488551,0.1634145534006127,-23.41787226331757,0.6229292036289915,0.8024988988921025,0.0001,0.0001,0.1974011011078975,0.0,0.0,False,0.8024988988921025,0.0005063262910385936,13.0,16.0,11.0,15.0,8.0,29.0,4.0,26.0,35.0,39.0,43.0,49.0,35.0,3.0
171,171,30220.0,0.8441633287423161,0.1476303038705143,-22.782617079586128,0.338014378234914,0.3399096071395032,0.126030347145812,0.3050592485430246,0.2823083028999449,0.2766666666666666,0.28,False,0.4126324485570305,0.5193668730824405,0.8021167200854699,0.1541795965786726,-36.60827098593202,0.362365588168708,0.3321428632265112,0.3796428560108865,0.3796428560108865,0.2882142807626022,0.0,0.0,False,0.3321428632265114,0.5684492013441591,5.0,10.0,11.0,14.0,8.0,34.0,1.0,22.0,47.0,37.0,43.0,54.0,29.0,3.0
172,172,30221.0,0.9913285618488736,0.0373632457909558,-42.01894906871259,0.5432821122180275,0.4931000073487509,0.1163387926428583,0.2103294128107098,0.057906984370498,0.2033333333333333,0.0433333333333333,False,0.7317636028187922,0.7841195863834289,0.886177666551951,0.1087303505188904,-30.04331104301754,0.5957928796050579,0.7357142913067336,0.0616666638157668,0.0616666638157668,0.2026190448774996,0.0,0.0,False,0.7357142913067336,0.23333332748362104,16.0,16.0,11.0,17.0,14.0,10.0,18.0,50.0,27.0,42.0,43.0,43.0,56.0,7.0
173,173,30222.0,0.9300025970641572,0.095432904437042,-28.890645896559207,0.3918881181856861,0.3353322941797579,0.1240449984824672,0.2598373330114188,0.0817672424494666,0.2316666666666667,0.0766666666666666,False,0.6583954245391146,0.7606377422224277,0.9390063758232516,0.0796343158734528,-39.21237442109423,0.3253588569750292,0.537428579019457,0.3251428518245153,0.3251428518245153,0.1374285691560277,0.0,0.0,False,0.5374285790194571,0.7029030265970359,21.0,21.0,21.0,24.0,13.0,20.0,29.0,44.0,32.0,41.0,35.0,42.0,67.0,1.0
174,174,30223.0,0.9848169569541262,0.048276259414495,-38.43141507738432,0.3912179075431464,0.4075304591237593,0.0932750342455094,0.0655417414962032,0.1262009705310696,0.0533333333333333,0.125,False,0.8082572879727272,0.34182129168424813,0.7411551435260697,0.1574339805360943,-37.54589706089598,0.2720018379878265,0.2610714343485715,0.4289880900110703,0.4289880900110703,0.3099404756403581,0.0,0.0,False,0.2610714343485716,0.5805542104504795,21.0,22.0,13.0,24.0,20.0,16.0,30.0,56.0,21.0,46.0,32.0,33.0,59.0,2.0
175,175,30224.0,0.948218830479456,0.0825690454206823,-30.91768590056344,0.452215913591314,0.171332283758714,0.1188349300632939,0.466390733041397,0.0268253967379681,0.455,0.0216666666666667,False,0.5067838702206349,0.9456112744123593,0.9151350104120912,0.0974265906777572,-32.53571082588997,0.5463282453089499,0.7246428598211672,0.1041071379182424,0.1041071379182424,0.1712500022605904,0.0,0.0,False,0.7246428598211672,0.37808040078651756,19.0,17.0,5.0,17.0,15.0,21.0,2.0,28.0,29.0,54.0,35.0,40.0,48.0,4.0
176,176,30228.0,0.9564868579693496,0.0885173319474037,-29.943796669006534,0.4535901326889507,0.4450784393804913,0.0361951950182336,0.1140031564115619,0.0116669095965751,0.114,0.0116666666666667,False,0.874329933991863,0.9071623818848022,0.8817560272013495,0.1202685208616237,-28.51633739141292,0.3760600180086818,0.8030000061380648,0.1980238032307477,0.1980238032307477,0.0,0.0,0.0,False,0.8019761967692522,1.0,4.0,14.0,9.0,28.0,5.0,24.0,0.0,36.0,44.0,42.0,50.0,50.0,51.0,2.0
177,177,30229.0,0.9650608873958292,0.076079967881435,-32.06358396078761,0.4091995413325974,0.3850912527909874,0.0682527607315015,0.163703633758943,0.018476043922895,0.1616666666666666,0.0183333333333333,False,0.8178203223181619,0.8985833976764307,0.8829720209569607,0.1158773475344623,-29.681527511120947,0.3731379184408457,0.7432142859572939,0.2226785683823959,0.2226785683823959,0.0341071456603101,0.0,0.0,False,0.743214285957294,0.8671766231721217,26.0,20.0,11.0,18.0,24.0,23.0,15.0,33.0,25.0,46.0,33.0,41.0,57.0,5.0
178,178,30230.0,0.9867871139151232,0.0475735748812917,-38.63668950030033,0.3817875227042149,0.3045810574410247,0.113793785653324,0.3455351893819893,0.1638862187680299,0.3283333333333333,0.1616666666666667,False,0.49057859184998076,0.6782894944223326,0.9614019706778688,0.0721327621250967,-37.63722396098049,0.3051665128422436,0.7649999945459518,0.2665476193400765,0.2665476193400765,0.0,0.0,0.0,False,0.7334523806599236,1.0,21.0,23.0,19.0,10.0,13.0,12.0,18.0,45.0,27.0,47.0,43.0,34.0,49.0,0.0
179,179,30231.0,0.8693738596329812,0.1400474565837984,-23.52083513498929,0.2970742647709123,0.2932911523720668,0.1242025880267812,0.097539159913634,0.0034200456686785,0.015,0.0,False,0.8990407944176875,0.9661244791997683,0.8754735711792622,0.119448381850425,-27.67106800370784,0.5813569089768539,0.8282142869497142,0.018511902168445,0.018511902168445,0.1532738108818407,0.0,0.0,False,0.8282142869497143,0.10776159343953204,7.0,15.0,6.0,19.0,6.0,35.0,7.0,29.0,51.0,38.0,46.0,57.0,28.0,3.0
180,180,30232.0,0.903847509594134,0.1083435991896432,-27.11426679283395,0.3744771212700712,0.3450210412378827,0.153666311733561,0.1990688799859982,0.070247119710222,0.134,0.0566666666666667,False,0.7306840003037798,0.7391646994999981,0.9846572579774484,0.0434438407134962,-45.86735611865733,0.347818502212016,0.6821428546059483,0.2627380940163301,0.2627380940163301,0.0551190513777216,0.0,0.0,False,0.6821428546059484,0.8265917498586046,20.0,18.0,13.0,18.0,15.0,20.0,15.0,42.0,33.0,38.0,46.0,44.0,44.0,2.0
181,181,30234.0,0.9893348289388698,0.0433890722312547,-39.925667260821584,0.4283999832764767,0.4114142611078158,0.0935111479738703,0.0991411239927208,0.0103258376560767,0.09,0.0083333333333333,False,0.8905330383512025,0.9056716519710756,0.8070866414152247,0.1502598911238814,-25.03205777010904,0.5197530893505958,0.7714285745766202,0.0990476151504751,0.0990476151504751,0.1295238102729046,0.0,0.0,False,0.7714285745766203,0.43333332225150434,15.0,18.0,0.0,9.0,4.0,28.0,25.0,51.0,32.0,42.0,37.0,30.0,60.0,4.0
182,182,30235.0,0.8613620420957336,0.1304373777559284,-24.51606843862254,0.3973109554399792,0.0,0.1102709913211875,0.6164656317028167,0.086291770186671,0.6083333333333334,0.0849999999999999,False,0.29724259811051235,0.8772097313316654,0.9064371942354364,0.1016776715314793,-34.96171795547616,0.2470525240570402,0.5775714373561751,0.3573095185779042,0.3573095185779042,0.0651190440659206,0.0,0.0,False,0.5775714373561751,0.845846020310832,26.0,29.0,19.0,15.0,24.0,21.0,16.0,45.0,26.0,40.0,36.0,34.0,70.0,2.0
183,183,30236.0,0.9763075891294593,0.0562407955083285,-36.29358041372769,0.3973938091276749,0.3711025861464228,0.140082761618948,0.2732247403014237,0.1959504355905317,0.2416666666666666,0.1883333333333332,False,0.5308248241080447,0.5823512290094897,0.9440704603828658,0.0905735134644225,-38.86731137190379,0.4054695618010834,0.5767857145969695,0.266130949049242,0.266130949049242,0.1570833363537884,0.0,0.0,False,0.5767857145969695,0.6288326226885355,12.0,13.0,11.11111111111111,16.0,5.0,26.0,3.0,26.0,41.0,38.0,44.0,48.0,30.0,4.0
184,184,30237.0,0.9867783816725362,0.0534741197480158,-36.99980479209052,0.4661232066408911,0.4626231139934366,0.0226201202662582,0.0916666676612047,0.0233333333830826,0.0916666666666666,0.0233333333333333,False,0.8849999989557127,0.7971014506852329,0.8842800297216047,0.1240287737212162,-29.09423502590796,0.3223443246858662,0.7799999971129791,0.2485714276756391,0.2485714276756391,0.0,0.0,0.0,False,0.7514285723243609,1.0,15.0,25.0,10.0,13.0,13.0,20.0,8.0,35.0,37.0,50.0,45.0,52.0,41.0,1.0
185,185,30239.0,0.9907887262044032,0.0372758720753614,-42.05172632042829,0.4906393139092826,0.4893048931809891,0.1238775264031132,0.0556876159857774,0.0482926867571658,0.0383333333333333,0.0333333333333333,False,0.8960196972570568,0.5355592791785436,0.9629610352964596,0.0624317202245017,-36.861905950394814,0.4062689194353178,0.8260714319325517,0.1643928519723765,0.1643928519723765,0.0095357160950717,0.0,0.0,False,0.8260714319325517,0.9451745265253158,27.0,27.0,10.0,25.0,23.0,21.0,28.0,55.0,28.0,52.0,37.0,38.0,78.0,0.0
186,186,30240.0,0.9884002013688624,0.0445654572447305,-39.55114709786935,0.488331221029055,0.4807103956876914,0.0913969571747428,0.2267411216073036,0.202125691874152,0.2239999999999999,0.1999999999999999,False,0.5711331865185444,0.5286982216382382,0.942471215740537,0.0848946474168028,-42.02254699644861,0.3771653563179474,0.453571436803568,0.3289285674223389,0.3289285674223389,0.217499995774093,0.0,0.0,False,0.4535714368035681,0.6019607860508102,7.0,12.0,12.22222222222222,13.0,5.0,28.88888888888889,1.0,19.0,46.0,39.27272727272727,48.0,52.0,35.0,3.0
187,187,30241.0,0.9573488406434144,0.0889882387671215,-29.86951493333004,0.4604499367806729,0.4604499367806729,0.0287375327050866,1.1002060118384536e-07,7.015804381893531e-09,0.0,0.0,False,0.9999998829635944,0.9400545125426568,0.7991309277022802,0.1855778178226532,-19.579933745401416,0.6148299628954876,0.8130703286576421,0.0001,0.0001,0.1868296713423579,0.0,0.0,False,0.8130703286576422,0.0005349605511093637,10.0,16.0,13.0,16.0,16.0,20.0,9.0,36.0,41.0,34.0,36.0,42.0,43.0,5.0
188,188,30243.0,0.8456525972862102,0.1437144147960164,-23.158980508732142,0.4250998879240388,0.3492516785764396,0.1398576656637784,0.3905285398691528,0.2904853027947807,0.375,0.285,False,0.3189861573360665,0.5734516912923762,0.8298790364406707,0.1495302265408687,-33.32364434067911,0.3816537479596016,0.4607142941537738,0.3241666628976498,0.3241666628976498,0.2151190429485763,0.0,0.0,False,0.46071429415377385,0.6011037551773787,9.0,13.0,13.0,22.0,10.0,35.0,2.0,38.0,43.0,35.0,43.0,49.0,42.0,4.0
189,189,30244.0,0.981743379445115,0.0529717000668407,-37.13196456657349,0.4031866231288046,0.3445591218280083,0.1199302342765527,0.2203643156510833,0.0055272863679386,0.1933333333333333,0.0,False,0.7741083979809781,0.9755312445503258,0.8744169664232211,0.1319990864167655,-25.265433159581946,0.6172660097542689,0.8098615379761607,0.0001,0.0001,0.1900384620238393,0.0,0.0,False,0.8098615379761607,0.0005259325174696224,21.0,28.0,25.0,23.0,17.0,28.0,10.0,37.0,29.0,45.0,35.0,50.0,46.0,5.0
190,190,30245.0,0.994061105511001,0.0355634064463608,-42.71013310032736,0.4585394582210453,0.4565289237409428,0.0340016352026883,0.171667607609029,0.1516667487836656,0.1716666666666667,0.1516666666666667,False,0.6766656436073054,0.5309290652693153,0.9002740459902743,0.1091258567762837,-37.28911624046064,0.2997982878650853,0.4721428658106095,0.3584523772022645,0.3584523772022645,0.1694047569871259,0.0,0.0,False,0.4721428658106096,0.6790708204649462,12.0,10.0,3.0,16.0,4.0,27.0,8.0,19.0,42.0,42.0,47.0,48.0,23.47058823529412,5.0
191,191,30246.0,0.9249998073128358,0.1259881576726033,-25.00194308442282,0.4916829111511697,0.0,0.0119989311533565,0.5,0.0,0.5,0.0,False,0.5,1.0,0.5597111130470105,0.3094782208297942,-12.420145815072388,0.6893876729347843,0.7251362616797041,0.0001,0.0001,0.2747637383202959,0.0,0.0,False,0.7251362616797041,0.00036381663369313214,9.0,12.0,15.0,18.0,3.0,40.0,0.0,24.0,52.0,36.0,48.0,60.0,20.0,2.0
192,192,30248.0,0.9766085152595122,0.0680937529805738,-33.616177242918724,0.4854818246843435,0.4781647548871991,0.0907779620690087,0.0478395340535713,0.0082768749883143,0.0433333333333333,0.005,False,0.9438835909581144,0.8525052630838086,0.890280440459631,0.1307472794785073,-27.99125133187996,0.3299794695058309,0.8696428602901178,0.2130357103019335,0.2130357103019335,0.0,0.0,0.0,False,0.7869642896980665,1.0,14.0,17.0,20.0,11.0,12.0,7.0,2.0,36.0,34.0,29.0,39.0,43.0,50.0,0.0
193,193,30249.0,0.9881087097266512,0.0404241961999237,-40.91657460435388,0.5020814934809947,0.5283722239419313,0.1531859360269021,0.1529103956610107,0.2122377055504292,0.128,0.1866666666666667,False,0.6348518987885601,0.4187626750726756,0.0,0.3068754165277825,-46.51131630688671,0.0,0.0,0.6840476156261361,0.6840476156261361,0.3159523843738638,0.0,0.0,False,5.551115123125783e-17,0.6840476156261361,27.0,28.0,21.0,21.0,21.0,11.0,9.0,36.0,24.0,36.0,36.0,42.0,44.0,1.0
194,194,30250.0,0.9501572916762993,0.0874065702576915,-30.12058754402178,0.3569427184655529,0.33674925183644,0.1066150457357478,0.1747105554924848,0.0768608464561338,0.1483333333333333,0.0749999999999999,False,0.7484285980513814,0.6944770118511642,0.8167309274894085,0.1342799763056705,-31.65554697680708,0.5604751705136832,0.4960714294971836,0.2219642809655994,0.2219642809655994,0.2819642895372169,0.0,0.0,False,0.4960714294971837,0.4404677447522474,8.0,10.0,12.0,18.0,4.0,21.0,0.0,25.0,44.0,54.0,51.0,53.0,36.0,6.0
195,195,30251.0,0.9662630574737175,0.0733081172350555,-32.58317510841675,0.4463743492084161,0.4081726118162143,0.0728028595467034,0.3343058098049299,0.218556595100115,0.3333333333333333,0.2183333333333332,False,0.44713759509495515,0.6046817559648454,0.9155306962085036,0.1004082938296555,-37.83661800833936,0.3578607357003395,0.4975000095115511,0.3219642805852704,0.3219642805852704,0.1805357099031784,0.0,0.0,False,0.4975000095115512,0.6407249486160368,14.0,14.0,12.0,17.0,15.0,25.0,10.0,38.0,39.0,32.0,42.0,42.0,53.0,6.0
196,196,30252.0,0.9990637028753662,0.0150655368992458,-54.73483655461624,0.40569815395612,0.363612705082257,0.0431029078433247,0.311722906855424,7.075491128549771e-07,0.3116666666666667,0.0,False,0.6882763855954632,0.9999977302036799,0.90252842358886,0.1193814708806309,-27.02519901024027,0.3739385273232797,0.9953571485106798,0.1277976137252173,0.1277976137252173,0.0,0.0,0.0,False,0.8722023862747827,1.0,9.0,13.0,13.0,13.0,4.0,21.0,0.0,18.0,46.0,40.0,48.0,47.0,28.0,6.0
197,197,30254.0,0.9572200822907162,0.0816886754714054,-31.06775856982577,0.551877668891583,0.4828802419872989,0.1192960011083238,0.2308005702319074,0.0242491160353939,0.2233333333333333,0.0066666666666667,False,0.7449503137326987,0.9049239527000243,0.9461761667026596,0.0813479570013176,-35.216183749730625,0.5016205457464469,0.7639999994163834,0.1167619033424686,0.1167619033424686,0.1192380972411478,0.0,0.0,False,0.7639999994163836,0.49475382649882266,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
198,198,30255.0,0.8028025570439951,0.1527592007524245,-22.304494281604065,0.3040758795420265,0.2118558694648354,0.1297553302940012,0.3274789756334957,0.0249931573674069,0.265,0.0216666666666667,False,0.6475278669990974,0.9290918202394658,0.7953144995917345,0.1693946488518529,-26.01845309512848,0.6288659839429033,0.6928571378270797,0.0642857142885097,0.0642857142885097,0.2428571478844106,0.0,0.0,False,0.6928571378270797,0.20930232216276307,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
199,199,30256.0,0.98531079158477,0.0463547102744194,-39.00005315326108,0.3375117010776107,0.2701011431849431,0.1095775870066759,0.2667238832697917,0.008461865713097,0.2333333333333333,0.0066666666666667,False,0.7248142510171113,0.9692503491028412,0.7966103634917888,0.1478211120567965,-29.60838817915577,0.6309271118464023,0.5382857186232844,0.1603809462008459,0.1603809462008459,0.3013333351758696,0.0,0.0,False,0.5382857186232846,0.34735972585173325,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
200,200,30257.0,0.9935346316533834,0.0329125445759627,-43.79461959695812,0.460089417967962,0.4359953451673937,0.0923555447944463,0.1587630016392605,0.0522968723771035,0.1533333333333333,0.05,False,0.788940125983636,0.7522178357168506,0.9308666323807188,0.0859179806089352,-33.11095685956529,0.447916670525129,0.777142855057539,0.1519047598402341,0.1519047598402341,0.0709523851022269,0.0,0.0,False,0.777142855057539,0.6816239159819357,21.0,17.0,7.0,11.0,15.0,30.0,4.0,19.0,33.0,41.0,48.0,55.0,31.0,4.0
201,201,30259.0,0.9882788432347148,0.0450441594297742,-39.40156729622726,0.3874465806600511,0.3804680164265107,0.063756454042033,0.0554972379140295,0.0017301745849553,0.0533333333333333,0.0016666666666667,False,0.9427725875010152,0.9697666815708994,0.9701945367762704,0.055036166216741,-39.14920818697076,0.414164395553956,0.7850000043842956,0.1748809476743253,0.1748809476743253,0.0401190479413789,0.0,0.0,False,0.7850000043842958,0.8133997732116768,11.0,11.0,12.0,15.0,9.0,23.0,3.0,18.0,39.0,46.0,48.0,43.0,42.0,2.0
202,202,30260.0,0.9960641441618976,0.0286242345307252,-45.74902182249993,0.4670741117249399,0.46526008686739,0.086465346744691,0.0326118303983795,0.0203358400755626,0.0283333333333333,0.0183333333333333,False,0.947052329526058,0.6159256886368444,0.970493678468558,0.0588534278948241,-40.09582322729284,0.4254237319121545,0.7375000000365706,0.186249997699228,0.186249997699228,0.0762500022642014,0.0,0.0,False,0.7375000000365706,0.7095238008578122,14.0,15.0,5.0,20.0,5.0,19.0,3.0,24.0,33.0,50.0,49.0,38.0,30.0,6.0
