,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
8273,30252,1,0.0,,100.0,grey,grey,,2552.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,83,5854,1.0,,1.0,,,9.0,13.0,13.0,13.0,4.0,21.0,0.0,18.0,46.0,40.0,48.0,47.0,28.0,6.0
8274,30254,1,150.0,,63.0,grey,grey,,2485.0,4270e833-4dad-483f-85cb-3dee1fccc571,14,5913,0.1666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8275,30254,1,30.0,,88.0,black,black,,2558.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,15,5781,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8276,30254,1,0.0,,99.0,black,black,,2228.0,49e5ac90-6e7f-4243-9552-8c4c10545895,16,5794,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8277,30254,1,150.0,,67.0,grey,black,,6651.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,17,5812,0.1666666666666666,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8278,30254,1,90.0,,80.0,black,black,,3287.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,18,5839,0.5,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8279,30254,1,60.0,,90.0,grey,grey,,2606.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,19,5808,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8280,30254,1,180.0,,21.0,grey,grey,,2844.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,20,5923,0.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8281,30254,1,30.0,,97.0,black,black,,2617.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,21,5774,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8282,30254,1,120.0,,23.0,grey,black,,2657.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,22,5767,0.3333333333333333,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8283,30254,1,120.0,,35.0,black,black,,3750.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,23,5815,0.3333333333333333,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8284,30254,1,0.0,,99.0,black,black,,3653.0,47505654-05f0-4b92-a9a3-978c80bda46b,24,5806,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8285,30254,1,180.0,,1.0,black,black,,2691.0,70f615a0-31d5-42b9-a44b-f5746c0b41a8,25,5839,0.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8286,30254,1,60.0,,67.0,grey,grey,,4472.0,91659665-5079-44c4-96c1-49da784170fa,26,5805,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8287,30254,1,90.0,,40.0,grey,black,,2777.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,27,5822,0.5,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8288,30254,1,90.0,,42.0,black,grey,,2885.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,42,5832,0.5,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8289,30254,1,90.0,,69.0,black,black,,4791.0,16088d09-c11d-4b03-8c77-f92a33554c1e,43,5815,0.5,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8290,30254,1,60.0,,96.0,grey,grey,,2758.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,44,5775,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8291,30254,1,120.0,,42.0,black,grey,,3835.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,45,5892,0.3333333333333333,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8292,30254,1,180.0,,4.0,grey,black,,2469.0,802575f0-631d-4eeb-9e49-3b401b11b953,46,5891,0.0,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8293,30254,1,60.0,,66.0,black,black,,3262.0,8d9b8961-4fb1-4413-b875-966e01b9963a,47,5828,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8294,30254,1,180.0,,6.0,grey,grey,,6313.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,48,5892,0.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8295,30254,1,120.0,,22.0,black,black,,5324.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,49,5805,0.3333333333333333,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8296,30254,1,90.0,,90.0,grey,grey,,2430.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,50,5784,0.5,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8297,30254,1,30.0,,96.0,grey,grey,,2785.0,57dbdc86-9c49-4214-a908-c4a254e90229,51,5822,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8298,30254,1,30.0,,93.0,grey,grey,,2822.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,52,5786,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8299,30254,1,60.0,,97.0,black,black,,2294.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,53,5825,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8300,30254,1,120.0,,27.0,grey,grey,,2420.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,54,5803,0.3333333333333333,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8301,30254,1,150.0,,44.0,grey,grey,,5273.0,9c46112a-3307-42b7-8386-bdf38ba679af,55,5830,0.1666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8302,30254,1,150.0,,30.0,black,grey,,2865.0,275adee0-f228-423e-816a-e5e70b874bf3,70,5836,0.1666666666666666,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8303,30254,1,0.0,,99.0,grey,grey,,2913.0,19c65966-3d88-4851-afe4-ae34c498748c,71,5824,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8304,30254,1,180.0,,70.0,grey,grey,,2626.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,72,5887,0.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8305,30254,1,30.0,,98.0,grey,grey,,1934.0,0a730462-ba50-4dbe-97c6-911f61a40346,73,5806,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8306,30254,1,0.0,,99.0,black,black,,2227.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,74,5831,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8307,30254,1,0.0,,100.0,grey,grey,,2237.0,07cdb9d7-6577-428d-9498-8a7243527554,75,5877,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8308,30254,1,120.0,,5.0,grey,grey,,5717.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,76,5828,0.3333333333333333,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8309,30254,1,150.0,,14.0,black,black,,3358.0,4cd79935-2124-4c73-9bff-ce0554f08119,77,5828,0.1666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8310,30254,1,90.0,,6.0,black,black,,3227.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,78,5788,0.5,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8311,30254,1,60.0,,42.0,grey,grey,,2869.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,79,5798,0.6666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8312,30254,1,30.0,,99.0,black,black,,1870.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,80,5875,0.8333333333333334,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8313,30254,1,0.0,,100.0,grey,grey,,1867.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,81,5806,1.0,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8314,30254,1,150.0,,20.0,black,black,,2881.0,5744f837-93bf-4eba-bddf-e630dedf974e,82,5800,0.1666666666666666,,1.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8315,30254,1,180.0,,32.0,black,grey,,3368.0,4a6f7598-dc16-47d6-987e-a48c1f938428,83,5901,0.0,,0.0,,,7.0,16.0,19.0,21.0,14.0,24.0,14.0,43.0,36.0,48.0,38.0,29.0,43.0,3.0
8316,30255,1,90.0,,88.0,grey,grey,,3682.0,c7f85153-52e8-4379-839f-9596d6a3ee62,0,5897,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8317,30255,1,150.0,,25.0,grey,grey,,4128.0,4270e833-4dad-483f-85cb-3dee1fccc571,1,5904,0.1666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8318,30255,1,90.0,,88.0,black,black,,3065.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,2,5870,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8319,30255,1,120.0,,87.0,black,black,,3525.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,3,5814,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8320,30255,1,180.0,,37.0,black,black,,4293.0,802575f0-631d-4eeb-9e49-3b401b11b953,4,5858,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8321,30255,1,60.0,,98.0,black,black,,3985.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,5,5955,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8322,30255,1,150.0,,25.0,grey,black,,5265.0,4cd79935-2124-4c73-9bff-ce0554f08119,6,5865,0.1666666666666666,,0.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8323,30255,1,0.0,,90.0,black,black,,4582.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,7,5734,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8324,30255,1,180.0,,14.0,grey,grey,,5056.0,4a6f7598-dc16-47d6-987e-a48c1f938428,8,5863,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8325,30255,1,60.0,,99.0,grey,grey,,2995.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,9,5751,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8326,30255,1,30.0,,99.0,black,black,,5376.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,10,5789,0.8333333333333334,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8327,30255,1,30.0,,98.0,grey,grey,,3113.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,11,5746,0.8333333333333334,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8328,30255,1,120.0,,96.0,grey,grey,,4012.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,12,5866,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8329,30255,1,90.0,,98.0,grey,grey,,4154.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,13,5834,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8330,30255,1,30.0,,100.0,black,black,,3263.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,28,5863,0.8333333333333334,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8331,30255,1,180.0,,85.0,grey,grey,,4269.0,5ce017a9-f595-403c-a861-53e49993751a,29,5804,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8332,30255,1,180.0,,27.0,black,black,,5147.0,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,30,5872,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8333,30255,1,30.0,,95.0,grey,grey,,4234.0,0a730462-ba50-4dbe-97c6-911f61a40346,31,5751,0.8333333333333334,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8334,30255,1,0.0,,99.0,grey,grey,,5094.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,32,5751,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8335,30255,1,180.0,,35.0,black,black,,4266.0,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,33,5777,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8336,30255,1,0.0,,95.0,black,black,,2698.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,34,5718,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8337,30255,1,180.0,,98.0,grey,grey,,6080.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,35,5874,0.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8338,30255,1,30.0,,97.0,grey,black,,3699.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,36,5793,0.8333333333333334,,0.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8339,30255,1,90.0,,99.0,grey,grey,,3590.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,37,5796,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8340,30255,1,60.0,,99.0,grey,grey,,4408.0,91659665-5079-44c4-96c1-49da784170fa,38,5814,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8341,30255,1,0.0,,99.0,grey,grey,,4606.0,75182d69-6502-4d35-9298-e331061c7829,39,5709,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8342,30255,1,150.0,,19.0,black,black,,6445.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,40,5810,0.1666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8343,30255,1,120.0,,95.0,black,black,,4036.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,41,5864,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8344,30255,1,150.0,,18.0,grey,grey,,8036.0,275adee0-f228-423e-816a-e5e70b874bf3,56,5812,0.1666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8345,30255,1,0.0,,100.0,black,black,,5058.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,57,5819,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8346,30255,1,120.0,,74.0,grey,grey,,3865.0,b7261f19-79df-4505-b935-0cb890ebda9c,58,5832,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8347,30255,1,90.0,,82.0,black,black,,3739.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,59,5742,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8348,30255,1,120.0,,81.0,black,black,,5067.0,6480385b-e9eb-45a9-88e3-aade6c90476d,60,5829,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8349,30255,1,60.0,,90.0,black,black,,4115.0,8d9b8961-4fb1-4413-b875-966e01b9963a,61,5756,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8350,30255,1,150.0,,70.0,grey,grey,,4562.0,9c46112a-3307-42b7-8386-bdf38ba679af,62,5877,0.1666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8351,30255,1,120.0,,25.0,grey,grey,,6363.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,63,5760,0.3333333333333333,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8352,30255,1,60.0,,100.0,black,black,,4381.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,64,5863,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8353,30255,1,60.0,,13.0,grey,grey,,6364.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,65,5740,0.6666666666666666,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8354,30255,1,150.0,,2.0,grey,black,,4660.0,5744f837-93bf-4eba-bddf-e630dedf974e,66,5784,0.1666666666666666,,0.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8355,30255,1,30.0,,98.0,grey,grey,,5709.0,c6499c88-e947-4ab5-8cde-3013da4d084f,67,5972,0.8333333333333334,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8356,30255,1,0.0,,100.0,grey,grey,,5608.0,72e764e1-0b34-4efd-96db-5df7934b2395,68,5755,1.0,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8357,30255,1,90.0,,64.0,black,black,,4733.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,69,5769,0.5,,1.0,,,22.0,9.0,11.0,18.0,8.0,18.0,0.0,33.0,37.0,41.0,44.0,45.0,44.0,5.0
8358,30256,1,0.0,,96.0,black,black,,7628.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,14,5886,1.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8359,30256,1,60.0,,100.0,black,black,,7790.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,15,5746,0.6666666666666666,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8360,30256,1,90.0,,94.0,grey,grey,,2539.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,16,5767,0.5,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8361,30256,1,180.0,,18.0,grey,grey,,5517.0,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,17,5919,0.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8362,30256,1,90.0,,94.0,black,black,,2518.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,18,5781,0.5,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8363,30256,1,0.0,,100.0,grey,grey,,2435.0,07cdb9d7-6577-428d-9498-8a7243527554,19,5752,1.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8364,30256,1,30.0,,100.0,black,black,,2290.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,20,5788,0.8333333333333334,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8365,30256,1,0.0,,100.0,grey,grey,,2287.0,75182d69-6502-4d35-9298-e331061c7829,21,5751,1.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8366,30256,1,120.0,,55.0,black,black,,2645.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,22,5742,0.3333333333333333,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8367,30256,1,90.0,,92.0,black,black,,2551.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,23,5749,0.5,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8368,30256,1,120.0,,63.0,black,black,,2594.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,24,5772,0.3333333333333333,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8369,30256,1,60.0,,91.0,grey,grey,,2933.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,25,5795,0.6666666666666666,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8370,30256,1,30.0,,97.0,black,black,,1481.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,26,5744,0.8333333333333334,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8371,30256,1,120.0,,49.0,grey,grey,,3413.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,27,5827,0.3333333333333333,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8372,30256,1,60.0,,100.0,grey,grey,,2173.0,91659665-5079-44c4-96c1-49da784170fa,42,5757,0.6666666666666666,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8373,30256,1,180.0,,56.0,grey,grey,,3024.0,124f53c2-90c6-4716-8221-e86088f8d257,43,5849,0.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8374,30256,1,120.0,,59.0,black,black,,1969.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,44,5738,0.3333333333333333,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8375,30256,1,180.0,,11.0,grey,grey,,3765.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,45,5846,0.0,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8376,30256,1,150.0,,0.0,grey,black,,2116.0,4cd79935-2124-4c73-9bff-ce0554f08119,46,5793,0.1666666666666666,,0.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8377,30256,1,90.0,,68.0,black,black,,2955.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,47,5749,0.5,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
8378,30256,1,30.0,,100.0,grey,grey,,2733.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,48,5794,0.8333333333333334,,1.0,,,9.0,19.0,9.0,17.0,6.0,21.0,13.0,33.0,46.0,39.0,48.0,42.0,45.0,4.0
