,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
45,30313,1,120.0,,70.0,black,black,,2818.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,45,7746,0.3333333333333333,,1.0,,
46,30313,1,150.0,,2.0,grey,grey,,2600.0,18487641-212a-4e1e-8730-31709d721382,46,8173,0.16666666666666666,,1.0,,
47,30313,1,0.0,,100.0,grey,grey,,4609.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,47,8084,1.0,,1.0,,
48,30313,1,180.0,,65.0,grey,grey,,4190.0,124f53c2-90c6-4716-8221-e86088f8d257,48,8314,0.0,,1.0,,
49,30313,1,30.0,,100.0,grey,grey,,3777.0,0a730462-ba50-4dbe-97c6-911f61a40346,49,7879,0.8333333333333334,,1.0,,
50,30313,1,0.0,,75.0,black,black,,4586.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,50,7681,1.0,,1.0,,
51,30313,1,150.0,,0.0,grey,black,,3168.0,4cd79935-2124-4c73-9bff-ce0554f08119,51,8013,0.16666666666666666,,0.0,,
52,30313,1,0.0,,96.0,black,grey,,4032.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,52,8191,1.0,,0.0,,
53,30313,1,0.0,,100.0,black,black,,3200.0,49e5ac90-6e7f-4243-9552-8c4c10545895,53,8245,1.0,,1.0,,
54,30313,1,120.0,,30.0,black,black,,3593.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,54,7973,0.3333333333333333,,1.0,,
55,30313,1,30.0,,100.0,black,black,,3818.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,55,7953,0.8333333333333334,,1.0,,
70,30313,1,150.0,,0.0,grey,black,,3511.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,70,7611,0.16666666666666666,,0.0,,
71,30313,1,150.0,,1.0,grey,black,,4420.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,71,7961,0.16666666666666666,,0.0,,
72,30313,1,60.0,,100.0,black,black,,3097.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,72,7924,0.6666666666666666,,1.0,,
73,30313,1,120.0,,57.0,grey,grey,,2345.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,73,7950,0.3333333333333333,,1.0,,
74,30313,1,60.0,,74.0,grey,grey,,3217.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,74,7894,0.6666666666666666,,1.0,,
75,30313,1,90.0,,87.0,grey,grey,,3988.0,ceedd529-39a5-4c29-8103-d6ac89521de6,75,7893,0.5,,1.0,,
76,30313,1,90.0,,100.0,grey,grey,,4181.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,76,7993,0.5,,1.0,,
77,30313,1,180.0,,77.0,grey,black,,4751.0,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,77,8091,0.0,,0.0,,
78,30313,1,30.0,,96.0,black,black,,4702.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,78,7888,0.8333333333333334,,1.0,,
79,30313,1,120.0,,86.0,black,black,,5342.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,79,8010,0.3333333333333333,,1.0,,
80,30313,1,0.0,,100.0,grey,grey,,5117.0,72e764e1-0b34-4efd-96db-5df7934b2395,80,7902,1.0,,1.0,,
81,30313,1,150.0,,13.0,grey,grey,,5483.0,275adee0-f228-423e-816a-e5e70b874bf3,81,7849,0.16666666666666666,,1.0,,
82,30313,1,30.0,,100.0,grey,grey,,4721.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,82,7621,0.8333333333333334,,1.0,,
83,30313,1,0.0,,100.0,black,black,,3986.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,83,8159,1.0,,1.0,,
14,30314,1,60.0,,100.0,grey,grey,,5781.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,14,5813,0.6666666666666666,,1.0,,
15,30314,1,0.0,,100.0,grey,grey,,5782.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,15,5748,1.0,,1.0,,
16,30314,1,0.0,,100.0,black,black,,4068.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,16,5715,1.0,,1.0,,
17,30314,1,180.0,,0.0,black,black,,9211.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,17,6172,0.0,,1.0,,
18,30314,1,90.0,,100.0,black,black,,3970.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,18,5770,0.5,,1.0,,
19,30314,1,120.0,,0.0,grey,black,,4914.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,19,5757,0.3333333333333333,,0.0,,
20,30314,1,180.0,,0.0,grey,grey,,5242.0,27771508-6d61-4618-83ca-4bc020efddfe,20,5822,0.0,,1.0,,
21,30314,1,30.0,,100.0,black,black,,4467.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,21,5753,0.8333333333333334,,1.0,,
22,30314,1,150.0,,53.0,black,black,,5163.0,5744f837-93bf-4eba-bddf-e630dedf974e,22,5754,0.16666666666666666,,1.0,,
23,30314,1,150.0,,0.0,grey,grey,,4929.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,23,5775,0.16666666666666666,,1.0,,
24,30314,1,60.0,,100.0,grey,grey,,3994.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,24,5760,0.6666666666666666,,1.0,,
25,30314,1,120.0,,0.0,black,grey,,5130.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,25,5748,0.3333333333333333,,0.0,,
26,30314,1,30.0,,100.0,black,black,,3777.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,26,5710,0.8333333333333334,,1.0,,
27,30314,1,180.0,,0.0,grey,black,,5640.0,00139b14-fa60-4af8-9eba-0b4965060c34,27,5888,0.0,,0.0,,
42,30314,1,180.0,,0.0,grey,grey,,5762.0,1d35e834-4947-46b2-9cbd-816ea4587c6f,42,5936,0.0,,1.0,,
43,30314,1,150.0,,80.0,grey,grey,,4575.0,9c46112a-3307-42b7-8386-bdf38ba679af,43,5762,0.16666666666666666,,1.0,,
44,30314,1,30.0,,100.0,grey,grey,,4340.0,31932267-3908-4599-ba56-ba5043757838,44,5718,0.8333333333333334,,1.0,,
45,30314,1,120.0,,86.0,grey,grey,,6248.0,b7261f19-79df-4505-b935-0cb890ebda9c,45,5766,0.3333333333333333,,1.0,,
46,30314,1,90.0,,72.0,black,black,,5091.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,46,5758,0.5,,1.0,,
47,30314,1,0.0,,100.0,black,black,,3832.0,49e5ac90-6e7f-4243-9552-8c4c10545895,47,5763,1.0,,1.0,,
48,30314,1,180.0,,82.0,black,grey,,4563.0,2176e0c4-bf6c-4f4a-a64b-23825205a150,48,5821,0.0,,0.0,,
49,30314,1,60.0,,100.0,black,black,,4352.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,49,5722,0.6666666666666666,,1.0,,
50,30314,1,30.0,,98.0,black,black,,7281.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,50,5769,0.8333333333333334,,1.0,,
51,30314,1,0.0,,100.0,grey,grey,,4560.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,51,5723,1.0,,1.0,,
52,30314,1,120.0,,96.0,black,black,,6548.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,52,5714,0.3333333333333333,,1.0,,
53,30314,1,60.0,,100.0,grey,grey,,7849.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,53,5730,0.6666666666666666,,1.0,,
54,30314,1,180.0,,0.0,black,grey,,3760.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,54,5853,0.0,,0.0,,
55,30314,1,90.0,,100.0,grey,grey,,3853.0,ceedd529-39a5-4c29-8103-d6ac89521de6,55,5745,0.5,,1.0,,
70,30314,1,150.0,,0.0,grey,black,,6361.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,70,5851,0.16666666666666666,,0.0,,
71,30314,1,60.0,,100.0,black,black,,4474.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,71,5726,0.6666666666666666,,1.0,,
72,30314,1,120.0,,94.0,grey,grey,,6551.0,9996b324-9da6-4bd7-a5d5-305513d257ce,72,5728,0.3333333333333333,,1.0,,
73,30314,1,30.0,,100.0,grey,grey,,3603.0,c6499c88-e947-4ab5-8cde-3013da4d084f,73,5785,0.8333333333333334,,1.0,,
74,30314,1,90.0,,100.0,grey,grey,,3301.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,74,5774,0.5,,1.0,,
75,30314,1,150.0,,0.0,black,grey,,4074.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,75,5741,0.16666666666666666,,0.0,,
76,30314,1,90.0,,17.0,black,black,,4156.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,76,5710,0.5,,1.0,,
77,30314,1,30.0,,100.0,grey,grey,,3367.0,57dbdc86-9c49-4214-a908-c4a254e90229,77,5784,0.8333333333333334,,1.0,,
78,30314,1,0.0,,100.0,grey,grey,,3928.0,72e764e1-0b34-4efd-96db-5df7934b2395,78,5764,1.0,,1.0,,
79,30314,1,120.0,,29.0,black,black,,5135.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,79,5750,0.3333333333333333,,1.0,,
80,30314,1,0.0,,100.0,black,black,,4048.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,80,5751,1.0,,1.0,,
81,30314,1,150.0,,0.0,grey,black,,3333.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,81,5748,0.16666666666666666,,0.0,,
82,30314,1,90.0,,14.0,grey,grey,,3925.0,c7f85153-52e8-4379-839f-9596d6a3ee62,82,5766,0.5,,1.0,,
83,30314,1,60.0,,100.0,black,black,,4176.0,804f9681-f112-463c-a764-a40a823d6845,83,5784,0.6666666666666666,,1.0,,
0,30315,1,120.0,,23.0,grey,grey,,4139.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,0,5649,0.3333333333333333,,1.0,,
1,30315,1,150.0,,62.0,grey,grey,,3699.0,275adee0-f228-423e-816a-e5e70b874bf3,1,5587,0.16666666666666666,,1.0,,
2,30315,1,180.0,,24.0,black,black,,3502.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,2,5664,0.0,,1.0,,
3,30315,1,60.0,,99.0,black,black,,3181.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,3,5576,0.6666666666666666,,1.0,,
4,30315,1,90.0,,69.0,black,black,,3345.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,4,5585,0.5,,1.0,,
5,30315,1,180.0,,30.0,grey,black,,3641.0,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,5,5634,0.0,,0.0,,
6,30315,1,60.0,,100.0,black,black,,2777.0,804f9681-f112-463c-a764-a40a823d6845,6,5578,0.6666666666666666,,1.0,,
7,30315,1,30.0,,96.0,black,black,,3493.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,7,5589,0.8333333333333334,,1.0,,
8,30315,1,60.0,,86.0,grey,grey,,3157.0,91659665-5079-44c4-96c1-49da784170fa,8,5568,0.6666666666666666,,1.0,,
9,30315,1,30.0,,94.0,black,black,,3146.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,9,5563,0.8333333333333334,,1.0,,
10,30315,1,180.0,,16.0,black,grey,,3662.0,27771508-6d61-4618-83ca-4bc020efddfe,10,5647,0.0,,0.0,,
11,30315,1,0.0,,86.0,grey,grey,,3410.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,11,5540,1.0,,1.0,,
12,30315,1,30.0,,87.0,grey,grey,,3055.0,0a730462-ba50-4dbe-97c6-911f61a40346,12,5625,0.8333333333333334,,1.0,,
13,30315,1,30.0,,100.0,grey,grey,,2719.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,13,5563,0.8333333333333334,,1.0,,
28,30315,1,60.0,,70.0,black,black,,3600.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,28,5634,0.6666666666666666,,1.0,,
29,30315,1,90.0,,77.0,grey,grey,,3137.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,29,5585,0.5,,1.0,,
30,30315,1,150.0,,27.0,black,black,,4482.0,5744f837-93bf-4eba-bddf-e630dedf974e,30,5590,0.16666666666666666,,1.0,,
31,30315,1,0.0,,81.0,grey,grey,,3370.0,07cdb9d7-6577-428d-9498-8a7243527554,31,5578,1.0,,1.0,,
32,30315,1,0.0,,97.0,grey,grey,,3018.0,19c65966-3d88-4851-afe4-ae34c498748c,32,5585,1.0,,1.0,,
33,30315,1,90.0,,85.0,grey,grey,,3153.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,33,5602,0.5,,1.0,,
34,30315,1,0.0,,96.0,black,black,,3558.0,47505654-05f0-4b92-a9a3-978c80bda46b,34,5598,1.0,,1.0,,
35,30315,1,180.0,,1.0,grey,black,,5247.0,b70d0259-cb69-48f1-b026-46452cf6e70f,35,5670,0.0,,0.0,,
36,30315,1,90.0,,93.0,black,black,,3176.0,16088d09-c11d-4b03-8c77-f92a33554c1e,36,5590,0.5,,1.0,,
37,30315,1,150.0,,13.0,grey,black,,3815.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,37,5587,0.16666666666666666,,0.0,,
38,30315,1,120.0,,66.0,black,black,,3685.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,38,5542,0.3333333333333333,,1.0,,
39,30315,1,120.0,,26.0,black,black,,3437.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,39,5571,0.3333333333333333,,1.0,,
40,30315,1,120.0,,68.0,grey,grey,,3088.0,9996b324-9da6-4bd7-a5d5-305513d257ce,40,5582,0.3333333333333333,,1.0,,
41,30315,1,150.0,,68.0,grey,grey,,3114.0,4270e833-4dad-483f-85cb-3dee1fccc571,41,5604,0.16666666666666666,,1.0,,
56,30315,1,120.0,,60.0,black,black,,3217.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,56,5592,0.3333333333333333,,1.0,,
57,30315,1,90.0,,66.0,grey,grey,,3146.0,c7f85153-52e8-4379-839f-9596d6a3ee62,57,5587,0.5,,1.0,,
58,30315,1,0.0,,86.0,black,black,,2857.0,49e5ac90-6e7f-4243-9552-8c4c10545895,58,5576,1.0,,1.0,,
59,30315,1,120.0,,40.0,grey,grey,,3523.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,59,5554,0.3333333333333333,,1.0,,
60,30315,1,150.0,,12.0,grey,black,,3808.0,4cd79935-2124-4c73-9bff-ce0554f08119,60,5614,0.16666666666666666,,0.0,,
61,30315,1,30.0,,83.0,grey,grey,,2886.0,9093ecfa-6a76-4110-b88c-dd9330281781,61,5606,0.8333333333333334,,1.0,,
62,30315,1,180.0,,26.0,grey,black,,3575.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,62,5658,0.0,,0.0,,
63,30315,1,90.0,,74.0,grey,grey,,3377.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,63,5597,0.5,,1.0,,
64,30315,1,180.0,,59.0,grey,grey,,3183.0,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,64,5673,0.0,,1.0,,
65,30315,1,150.0,,42.0,grey,grey,,3357.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,65,5604,0.16666666666666666,,1.0,,
66,30315,1,60.0,,76.0,black,black,,3025.0,8d9b8961-4fb1-4413-b875-966e01b9963a,66,5607,0.6666666666666666,,1.0,,
67,30315,1,0.0,,78.0,black,black,,3138.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,67,5591,1.0,,1.0,,
68,30315,1,60.0,,85.0,grey,grey,,3404.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,68,5561,0.6666666666666666,,1.0,,
69,30315,1,30.0,,93.0,black,black,,3061.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,69,5578,0.8333333333333334,,1.0,,
0,30316,1,180.0,,1.0,grey,grey,,6350.0,4a6f7598-dc16-47d6-987e-a48c1f938428,0,5987,0.0,,1.0,,
1,30316,1,150.0,,51.0,grey,grey,,2947.0,18487641-212a-4e1e-8730-31709d721382,1,5854,0.16666666666666666,,1.0,,
2,30316,1,60.0,,98.0,black,black,,5149.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,2,5891,0.6666666666666666,,1.0,,
3,30316,1,30.0,,99.0,black,black,,3083.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,3,5900,0.8333333333333334,,1.0,,
4,30316,1,180.0,,5.0,black,grey,,4019.0,46975d67-ead1-4d29-93d2-9fbd40dad49d,4,5984,0.0,,0.0,,
5,30316,1,120.0,,31.0,grey,grey,,5437.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,5,5968,0.3333333333333333,,1.0,,
6,30316,1,60.0,,100.0,black,black,,3353.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,6,5793,0.6666666666666666,,1.0,,
7,30316,1,150.0,,92.0,grey,grey,,4223.0,9c46112a-3307-42b7-8386-bdf38ba679af,7,5793,0.16666666666666666,,1.0,,
8,30316,1,120.0,,39.0,grey,black,,7595.0,6480385b-e9eb-45a9-88e3-aade6c90476d,8,5873,0.3333333333333333,,0.0,,
9,30316,1,180.0,,37.0,grey,grey,,3355.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,9,5923,0.0,,1.0,,
10,30316,1,60.0,,98.0,black,black,,2591.0,8d9b8961-4fb1-4413-b875-966e01b9963a,10,5854,0.6666666666666666,,1.0,,
11,30316,1,150.0,,28.0,grey,grey,,3229.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,11,5835,0.16666666666666666,,1.0,,
12,30316,1,90.0,,89.0,grey,grey,,2713.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,12,5899,0.5,,1.0,,
13,30316,1,90.0,,89.0,grey,grey,,2589.0,c7f85153-52e8-4379-839f-9596d6a3ee62,13,5870,0.5,,1.0,,
28,30316,1,90.0,,98.0,grey,grey,,3504.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,28,5979,0.5,,1.0,,
29,30316,1,30.0,,100.0,black,black,,2662.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,29,5943,0.8333333333333334,,1.0,,
30,30316,1,150.0,,2.0,black,black,,3378.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,30,5811,0.16666666666666666,,1.0,,
31,30316,1,60.0,,98.0,grey,grey,,5450.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,31,5793,0.6666666666666666,,1.0,,
32,30316,1,0.0,,100.0,grey,grey,,2314.0,07cdb9d7-6577-428d-9498-8a7243527554,32,5824,1.0,,1.0,,
33,30316,1,150.0,,0.0,grey,black,,3034.0,5744f837-93bf-4eba-bddf-e630dedf974e,33,5805,0.16666666666666666,,0.0,,
34,30316,1,180.0,,0.0,black,black,,2889.0,1c695094-312c-450a-ac7f-f994dabb958d,34,5879,0.0,,1.0,,
35,30316,1,0.0,,100.0,grey,grey,,2381.0,19c65966-3d88-4851-afe4-ae34c498748c,35,5847,1.0,,1.0,,
36,30316,1,0.0,,100.0,black,black,,3777.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,36,5867,1.0,,1.0,,
37,30316,1,180.0,,7.0,grey,black,,4428.0,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,37,5917,0.0,,0.0,,
38,30316,1,120.0,,1.0,black,grey,,2903.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,38,5892,0.3333333333333333,,0.0,,
39,30316,1,90.0,,100.0,black,black,,3213.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,39,5909,0.5,,1.0,,
40,30316,1,150.0,,1.0,black,black,,3193.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,40,5818,0.16666666666666666,,1.0,,
41,30316,1,90.0,,95.0,black,black,,2650.0,16088d09-c11d-4b03-8c77-f92a33554c1e,41,5858,0.5,,1.0,,
56,30316,1,0.0,,100.0,black,black,,2540.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,56,5777,1.0,,1.0,,
57,30316,1,60.0,,92.0,grey,grey,,2776.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,57,5839,0.6666666666666666,,1.0,,
58,30316,1,30.0,,99.0,black,black,,3704.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,58,5825,0.8333333333333334,,1.0,,
59,30316,1,30.0,,100.0,grey,grey,,3568.0,c6499c88-e947-4ab5-8cde-3013da4d084f,59,5939,0.8333333333333334,,1.0,,
60,30316,1,0.0,,98.0,black,black,,4177.0,47505654-05f0-4b92-a9a3-978c80bda46b,60,5828,1.0,,1.0,,
61,30316,1,120.0,,11.0,grey,grey,,3161.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,61,5873,0.3333333333333333,,1.0,,
62,30316,1,180.0,,1.0,black,black,,2804.0,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,62,5942,0.0,,1.0,,
63,30316,1,0.0,,97.0,grey,grey,,5768.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,63,5833,1.0,,1.0,,
64,30316,1,120.0,,22.0,black,black,,4403.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,64,5837,0.3333333333333333,,1.0,,
65,30316,1,90.0,,68.0,black,black,,2902.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,65,5812,0.5,,1.0,,
66,30316,1,120.0,,14.0,black,black,,4831.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,66,5922,0.3333333333333333,,1.0,,
67,30316,1,30.0,,98.0,grey,grey,,2615.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,67,5816,0.8333333333333334,,1.0,,
68,30316,1,60.0,,80.0,grey,grey,,2708.0,91659665-5079-44c4-96c1-49da784170fa,68,5808,0.6666666666666666,,1.0,,
69,30316,1,30.0,,98.0,grey,grey,,2508.0,9093ecfa-6a76-4110-b88c-dd9330281781,69,5794,0.8333333333333334,,1.0,,
14,30317,1,90.0,,82.0,black,black,,2639.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,14,5738,0.5,,1.0,,
15,30317,1,0.0,,90.0,black,black,,2142.0,49e5ac90-6e7f-4243-9552-8c4c10545895,15,5688,1.0,,1.0,,
16,30317,1,180.0,,0.0,grey,black,,2010.0,1c695094-312c-450a-ac7f-f994dabb958d,16,5813,0.0,,0.0,,
17,30317,1,90.0,,93.0,grey,grey,,1963.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,17,5783,0.5,,1.0,,
18,30317,1,0.0,,100.0,grey,grey,,1758.0,72e764e1-0b34-4efd-96db-5df7934b2395,18,5753,1.0,,1.0,,
19,30317,1,150.0,,0.0,black,black,,1556.0,4cd79935-2124-4c73-9bff-ce0554f08119,19,5731,0.16666666666666666,,1.0,,
20,30317,1,30.0,,100.0,grey,grey,,1725.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,20,5738,0.8333333333333334,,1.0,,
21,30317,1,60.0,,100.0,black,black,,2010.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,21,5640,0.6666666666666666,,1.0,,
22,30317,1,180.0,,0.0,grey,grey,,1854.0,27771508-6d61-4618-83ca-4bc020efddfe,22,5784,0.0,,1.0,,
23,30317,1,150.0,,12.0,grey,grey,,1900.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,23,5766,0.16666666666666666,,1.0,,
24,30317,1,90.0,,100.0,grey,grey,,1638.0,ceedd529-39a5-4c29-8103-d6ac89521de6,24,5784,0.5,,1.0,,
25,30317,1,30.0,,100.0,grey,grey,,1661.0,c6499c88-e947-4ab5-8cde-3013da4d084f,25,5835,0.8333333333333334,,1.0,,
26,30317,1,60.0,,100.0,black,black,,1663.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,26,5800,0.6666666666666666,,1.0,,
27,30317,1,0.0,,100.0,grey,grey,,1660.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,27,5911,1.0,,1.0,,
42,30317,1,0.0,,100.0,grey,grey,,3793.0,75182d69-6502-4d35-9298-e331061c7829,42,5790,1.0,,1.0,,
43,30317,1,60.0,,100.0,black,black,,1833.0,8d9b8961-4fb1-4413-b875-966e01b9963a,43,5735,0.6666666666666666,,1.0,,
44,30317,1,150.0,,88.0,grey,grey,,1998.0,9c46112a-3307-42b7-8386-bdf38ba679af,44,5686,0.16666666666666666,,1.0,,
45,30317,1,180.0,,0.0,grey,black,,2021.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,45,5773,0.0,,0.0,,
46,30317,1,90.0,,23.0,black,black,,2510.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,46,5736,0.5,,1.0,,
47,30317,1,60.0,,92.0,grey,grey,,2050.0,91659665-5079-44c4-96c1-49da784170fa,47,5737,0.6666666666666666,,1.0,,
48,30317,1,30.0,,100.0,black,black,,1613.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,48,5716,0.8333333333333334,,1.0,,
49,30317,1,120.0,,62.0,grey,grey,,2456.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,49,5702,0.3333333333333333,,1.0,,
50,30317,1,150.0,,9.0,black,black,,2469.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,50,5689,0.16666666666666666,,1.0,,
51,30317,1,120.0,,88.0,black,black,,2057.0,6480385b-e9eb-45a9-88e3-aade6c90476d,51,5721,0.3333333333333333,,1.0,,
52,30317,1,150.0,,13.0,grey,black,,3225.0,5744f837-93bf-4eba-bddf-e630dedf974e,52,5670,0.16666666666666666,,0.0,,
53,30317,1,0.0,,100.0,black,black,,1705.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,53,5787,1.0,,1.0,,
54,30317,1,90.0,,100.0,grey,grey,,1734.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,54,5733,0.5,,1.0,,
55,30317,1,30.0,,100.0,black,black,,1894.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,55,5745,0.8333333333333334,,1.0,,
70,30317,1,120.0,,86.0,black,black,,2342.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,70,5726,0.3333333333333333,,1.0,,
71,30317,1,60.0,,100.0,grey,grey,,1735.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,71,5732,0.6666666666666666,,1.0,,
72,30317,1,90.0,,98.0,black,black,,2172.0,16088d09-c11d-4b03-8c77-f92a33554c1e,72,5788,0.5,,1.0,,
73,30317,1,120.0,,5.0,grey,grey,,2281.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,73,5669,0.3333333333333333,,1.0,,
74,30317,1,180.0,,0.0,grey,grey,,2085.0,4a6f7598-dc16-47d6-987e-a48c1f938428,74,5824,0.0,,1.0,,
75,30317,1,150.0,,6.0,grey,grey,,2012.0,4270e833-4dad-483f-85cb-3dee1fccc571,75,5719,0.16666666666666666,,1.0,,
76,30317,1,60.0,,94.0,grey,grey,,2196.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,76,5698,0.6666666666666666,,1.0,,
77,30317,1,180.0,,12.0,grey,grey,,2220.0,2cf66fb7-ab1d-466b-be40-d9f856dc213f,77,5792,0.0,,1.0,,
78,30317,1,30.0,,100.0,grey,grey,,1649.0,0a730462-ba50-4dbe-97c6-911f61a40346,78,5779,0.8333333333333334,,1.0,,
79,30317,1,30.0,,100.0,black,black,,1601.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,79,5736,0.8333333333333334,,1.0,,
