,subID,stimset_rows,chargeSpeed,responses,movie,trial_num,neg_score,neu_score,pos_score,pos-neg,pos-neu,neg-neu,neu-neg
6,24049,73,2.75,coming together then moving apart,215ead11-5650-429d-b541-0b107fbb996a,6,0.2139790803194046,0.741571307182312,0.04444950073957443,-0.16952957957983017,-0.6971218064427376,-0.5275922268629074,0.5275922268629074
3,24032,62,2.75,going down a slide,c49bbdbd-6e52-4da5-887c-72db9cec7d93,3,0.23821771144866943,0.6925001740455627,0.06928230822086334,-0.1689354032278061,-0.6232178658246994,-0.4542824625968933,0.4542824625968933
0,24010,11,2.75,the dots hit them selves twice,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,0,0.261014848947525,0.6496396064758301,0.08934560418128967,-0.17166924476623535,-0.5602940022945404,-0.38862475752830505,0.38862475752830505
6,24074,76,2.75,riding in 'bumper' cars,94eac034-9d70-40c0-89d4-d9a030a03d26,6,0.4202534258365631,0.5453584790229797,0.03438805788755417,-0.38586536794900894,-0.5109704211354256,-0.12510505318641663,0.12510505318641663
0,24033,56,2.75,They keep knocking into each other.,94eac034-9d70-40c0-89d4-d9a030a03d26,0,0.4746221899986267,0.4880971908569336,0.03728066757321358,-0.43734152242541313,-0.45081652328372,-0.013475000858306885,0.013475000858306885
3,24018,8,2.75,playful mood,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,3,0.49904271960258484,0.43744370341300964,0.06351368129253387,-0.43552903831005096,-0.37393002212047577,0.061599016189575195,-0.061599016189575195
6,24090,17,2.75,They were going very slow and then they crashed,112b96b3-6518-4053-ad9f-ff77320acc23,6,0.7621733546257019,0.2215818613767624,0.016244810074567795,-0.7459285445511341,-0.2053370513021946,0.5405914932489395,-0.5405914932489395
4,24002,20,4.0,They are cautiously moving then meeting each other in the middle.,fb491605-8f46-43ab-ba62-bfd86d95e4d6,4,0.006455770693719387,0.9041239023208618,0.08942019194364548,0.08296442124992609,-0.8147037103772163,-0.8976681316271424,0.8976681316271424
0,24100,71,4.0,connecting each other.,83dec58f-0765-4ddc-b785-670d8025c467,0,0.009501240216195583,0.6997004747390747,0.2907983958721161,0.2812971556559205,-0.4089020788669586,-0.6901992345228791,0.6901992345228791
2,24010,11,4.0,the dots moves around and later then they came together,1a1c3419-9320-46a3-8b48-10e9514c3e7d,2,0.011783462949097157,0.9262675046920776,0.0619489960372448,0.05016553308814764,-0.8643185086548328,-0.9144840417429805,0.9144840417429805
3,24014,75,4.0,"Before slowly touching each other, move counterclockwise ",fb491605-8f46-43ab-ba62-bfd86d95e4d6,3,0.012213482521474361,0.9352596998214722,0.05252685770392418,0.04031337518244982,-0.882732842117548,-0.9230462172999978,0.9230462172999978
0,24066,59,4.0,bumping together ,1d41f125-7386-42b4-8250-f6c540c627a8,0,0.012641244567930698,0.7097406983375549,0.2776179611682892,0.2649767166003585,-0.43212273716926575,-0.6970994537696242,0.6970994537696242
5,24082,93,4.0,Moving around and slowly going towards each other ,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,5,0.012935642153024673,0.9365760087966919,0.05048826336860657,0.037552621215581894,-0.8860877454280853,-0.9236403666436672,0.9236403666436672
0,24049,73,4.0,circling then coming together,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,0,0.014325205236673355,0.8930861353874207,0.0925886332988739,0.07826342806220055,-0.8004975020885468,-0.8787609301507473,0.8787609301507473
0,24011,60,4.0,running and tagging ,48fe3ca9-b1df-491d-bef9-6d9c5edee227,0,0.01663328893482685,0.9327464699745178,0.05062020942568779,0.03398692049086094,-0.88212626054883,-0.916113181039691,0.916113181039691
5,24058,96,4.0,walking around the park,1a1c3419-9320-46a3-8b48-10e9514c3e7d,5,0.017412962391972542,0.70196533203125,0.2806216776371002,0.2632087152451277,-0.4213436543941498,-0.6845523696392775,0.6845523696392775
4,24099,86,4.0,Seems that they are attracted to each other?,83dec58f-0765-4ddc-b785-670d8025c467,4,0.017891544848680496,0.7640228271484375,0.21808560192584991,0.20019405707716942,-0.5459372252225876,-0.746131282299757,0.746131282299757
5,24090,17,4.0,They attracted each other to slowly collide,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,5,0.018066519871354103,0.7813728451728821,0.2005605399608612,0.1824940200895071,-0.5808123052120209,-0.763306325301528,0.763306325301528
1,24015,9,4.0,they seemed attracted to one another,1d41f125-7386-42b4-8250-f6c540c627a8,1,0.019779527559876442,0.45585328340530396,0.5243672132492065,0.5045876856893301,0.06851392984390259,-0.4360737558454275,0.4360737558454275
1,24083,7,4.0,Walking or jogging around before rushing to a centre point.,0890b767-b394-4f89-aea1-c60cab7014af,1,0.02032563090324402,0.9323605298995972,0.047313790768384933,0.026988159865140915,-0.8850467391312122,-0.9120348989963531,0.9120348989963531
5,24030,25,4.0,the dots are dancing,70326c05-1133-4c5d-8a4c-3e71e0da8479,5,0.021417200565338135,0.5353731513023376,0.44320961833000183,0.4217924177646637,-0.09216353297233582,-0.5139559507369995,0.5139559507369995
1,24021,50,4.0,playing tag together,68382d9c-6cc5-4669-84bf-c8058e3c1472,1,0.02290480211377144,0.912294864654541,0.06480056792497635,0.04189576581120491,-0.8474942967295647,-0.8893900625407696,0.8893900625407696
2,24070,24,4.0,run and touch game,1a1c3419-9320-46a3-8b48-10e9514c3e7d,2,0.02395329251885414,0.7829029560089111,0.19314363598823547,0.16919034346938133,-0.5897593200206757,-0.758949663490057,0.758949663490057
6,24069,42,4.0,playing with pets,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,6,0.0240111593157053,0.7953035831451416,0.18068519234657288,0.15667403303086758,-0.6146183907985687,-0.7712924238294363,0.7712924238294363
6,24003,85,4.0,playing frog leap,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,6,0.02403245121240616,0.7784454226493835,0.1975221335887909,0.17348968237638474,-0.5809232890605927,-0.7544129714369774,0.7544129714369774
5,24098,41,4.0,Playing apart and then joining eachother again,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,5,0.0253820288926363,0.9269689321517944,0.047648921608924866,0.022266892716288567,-0.8793200105428696,-0.9015869032591581,0.9015869032591581
5,24026,3,4.0,The dots are playing,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,5,0.027329979464411736,0.7820253968238831,0.19064469635486603,0.1633147168904543,-0.591380700469017,-0.7546954173594713,0.7546954173594713
3,24071,22,4.0,Shared in some moments,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,3,0.028519028797745705,0.8827845454216003,0.08869648724794388,0.060177458450198174,-0.7940880581736565,-0.8542655166238546,0.8542655166238546
4,24079,38,4.0,Playing ,114b2369-dce5-4979-8319-c64c85175e6a,4,0.02895004115998745,0.8770027756690979,0.0940471664071083,0.06509712524712086,-0.7829556092619896,-0.8480527345091105,0.8480527345091105
5,24089,34,4.0,playing soccer,83dec58f-0765-4ddc-b785-670d8025c467,5,0.03354143723845482,0.7986170053482056,0.16784162819385529,0.13430019095540047,-0.6307753771543503,-0.7650755681097507,0.7650755681097507
4,24020,2,4.0,playing a sword game,70326c05-1133-4c5d-8a4c-3e71e0da8479,4,0.03469090163707733,0.8292757868766785,0.13603335618972778,0.10134245455265045,-0.6932424306869507,-0.7945848852396011,0.7945848852396011
1,24000,22,4.0,collision (fighting),86e26a06-c6f9-47dc-bc1f-1c78f1f93251,1,0.034951746463775635,0.8866490721702576,0.07839921861886978,0.04344747215509415,-0.8082498535513878,-0.8516973257064819,0.8516973257064819
6,24028,6,4.0,The kids crossed path while roaming around,1f7aa6f4-6516-4b90-8eeb-142b1437644b,6,0.037313975393772125,0.89069664478302,0.07198932021856308,0.034675344824790955,-0.8187073245644569,-0.8533826693892479,0.8533826693892479
5,24033,56,4.0,The grey dot has the higher power but the black dot kept doing after the grey dot.,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,5,0.03756964951753616,0.8644850850105286,0.09794532507658005,0.060375675559043884,-0.7665397599339485,-0.8269154354929924,0.8269154354929924
6,24076,36,4.0,moving around interacting bumping and playing,609aaddc-b0c4-4442-b4ef-ba29fa1dbe22,6,0.03993576020002365,0.8629997968673706,0.09706445783376694,0.057128697633743286,-0.7659353390336037,-0.823064036667347,0.823064036667347
1,24061,89,4.0,Circling,70326c05-1133-4c5d-8a4c-3e71e0da8479,1,0.04077129438519478,0.7805176973342896,0.17871105670928955,0.13793976232409477,-0.601806640625,-0.7397464029490948,0.7397464029490948
3,24016,13,4.0,catching up,7413c064-c0e5-4104-89aa-79d64ef9d6d9,3,0.04132971912622452,0.796841561794281,0.16182881593704224,0.12049909681081772,-0.6350127458572388,-0.7555118426680565,0.7555118426680565
6,24007,13,4.0,swimming,7413c064-c0e5-4104-89aa-79d64ef9d6d9,6,0.04158492013812065,0.7931227087974548,0.16529235243797302,0.12370743229985237,-0.6278303563594818,-0.7515377886593342,0.7515377886593342
5,24001,5,4.0,dancing,50781782-fbf2-4226-a593-5173be906638,5,0.0435335747897625,0.6183915138244629,0.33807486295700073,0.29454128816723824,-0.28031665086746216,-0.5748579390347004,0.5748579390347004
1,24035,19,4.0,moving apart from each other then came back together twice,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,1,0.04438523203134537,0.9058094620704651,0.04980539157986641,0.005420159548521042,-0.8560040704905987,-0.8614242300391197,0.8614242300391197
6,24051,23,4.0,The dots were moving to and fro.,9f53cd68-f278-45d6-806a-74eeef55bbcc,6,0.046039845794439316,0.9109821319580078,0.04297789931297302,-0.0030619464814662933,-0.8680042326450348,-0.8649422861635685,0.8649422861635685
5,24091,25,4.0,playing catch,70326c05-1133-4c5d-8a4c-3e71e0da8479,5,0.047090932726860046,0.8343207836151123,0.11858829110860825,0.0714973583817482,-0.7157324925065041,-0.7872298508882523,0.7872298508882523
1,24096,33,4.0,Purposely running into each other ,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.047172028571367264,0.8729432225227356,0.07988480478525162,0.032712776213884354,-0.793058417737484,-0.8257711939513683,0.8257711939513683
1,24050,14,4.0,"playing, running into each other",7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.049375269562006,0.8491842150688171,0.10144046694040298,0.05206519737839699,-0.7477437481284142,-0.7998089455068111,0.7998089455068111
4,24059,7,4.0,The grey dot appear to be running or approaching the other dot with speed. The black dot didn't move as much,0890b767-b394-4f89-aea1-c60cab7014af,4,0.050593964755535126,0.9046288132667542,0.044777173548936844,-0.005816791206598282,-0.8598516397178173,-0.854034848511219,0.854034848511219
6,24004,88,4.0,flowing,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,6,0.05245138332247734,0.341738760471344,0.6058099269866943,0.553358543664217,0.26407116651535034,-0.28928737714886665,0.28928737714886665
3,24045,92,4.0,playing football,68382d9c-6cc5-4669-84bf-c8058e3c1472,3,0.05476478487253189,0.7781093716621399,0.16712594032287598,0.11236115545034409,-0.6109834313392639,-0.723344586789608,0.723344586789608
1,24032,62,4.0,playing football,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,1,0.05476478487253189,0.7781093716621399,0.16712594032287598,0.11236115545034409,-0.6109834313392639,-0.723344586789608,0.723344586789608
4,24052,82,4.0,playing tag,fb491605-8f46-43ab-ba62-bfd86d95e4d6,4,0.05536208301782608,0.8900986313819885,0.054539259523153305,-0.0008228234946727753,-0.8355593718588352,-0.8347365483641624,0.8347365483641624
4,24073,35,4.0,playing tag,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,4,0.05536208301782608,0.8900986313819885,0.054539259523153305,-0.0008228234946727753,-0.8355593718588352,-0.8347365483641624,0.8347365483641624
3,24037,65,4.0,playing tag,50781782-fbf2-4226-a593-5173be906638,3,0.05536208301782608,0.8900986313819885,0.054539259523153305,-0.0008228234946727753,-0.8355593718588352,-0.8347365483641624,0.8347365483641624
1,24008,54,4.0,Running back and forth into each other ,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,1,0.05886189639568329,0.8645660281181335,0.07657202333211899,0.0177101269364357,-0.7879940047860146,-0.8057041317224503,0.8057041317224503
4,24017,31,4.0,the dots were running into each other,7413c064-c0e5-4104-89aa-79d64ef9d6d9,4,0.060258906334638596,0.8740128874778748,0.06572823971509933,0.005469333380460739,-0.8082846477627754,-0.8137539811432362,0.8137539811432362
